"DB010","DB020","DB030","DB040","DB062","DB090"
"2005","EE",10131,"EE00","NA","293.7584"
"2005","EE",10144,"EE00","NA","142.5529"
"2005","EE",10155,"EE00","NA","94.23171"
"2005","EE",10200,"EE00","NA","112.9432"
"2005","EE",10202,"EE00","NA","269.7846"
"2005","EE",10206,"EE00","NA","195.194"
"2005","EE",10246,"EE00","NA","115.7786"
"2005","EE",10247,"EE00","NA","194.7428"
"2005","EE",10259,"EE00","NA","285.1987"
"2005","EE",10283,"EE00","NA","128.4154"
"2005","EE",10284,"EE00","NA","219.7158"
"2005","EE",10289,"EE00","NA","104.7533"
"2005","EE",10310,"EE00","NA","431.8219"
"2005","EE",10319,"EE00","NA","275.0795"
"2005","EE",10376,"EE00","NA","120.1471"
"2005","EE",10453,"EE00","NA","269.8679"
"2005","EE",10464,"EE00","NA","165.0327"
"2005","EE",10504,"EE00","NA","904.3481"
"2005","EE",10519,"EE00","NA","287.9467"
"2005","EE",10568,"EE00","NA","281.8741"
"2005","EE",10653,"EE00","NA","162.6012"
"2005","EE",10721,"EE00","NA","119.0851"
"2005","EE",10737,"EE00","NA","76.4871"
"2005","EE",10743,"EE00","NA","140.4479"
"2005","EE",10772,"EE00","NA","323.4711"
"2005","EE",10777,"EE00","NA","248.2918"
"2005","EE",10778,"EE00","NA","62.5746"
"2005","EE",10789,"EE00","NA","203.45"
"2005","EE",10804,"EE00","NA","120.3231"
"2005","EE",10843,"EE00","NA","85.80192"
"2005","EE",10862,"EE00","NA","282.4915"
"2005","EE",10865,"EE00","NA","287.8419"
"2005","EE",10875,"EE00","NA","61.58576"
"2005","EE",10901,"EE00","NA","319.8187"
"2005","EE",10911,"EE00","NA","369.0929"
"2005","EE",10939,"EE00","NA","183.9812"
"2005","EE",10955,"EE00","NA","183.0627"
"2005","EE",10965,"EE00","NA","208.6644"
"2005","EE",10995,"EE00","NA","151.8408"
"2005","EE",11047,"EE00","NA","286.7442"
"2005","EE",11081,"EE00","NA","504.2056"
"2005","EE",11109,"EE00","NA","100.2884"
"2005","EE",11173,"EE00","NA","214.5728"
"2005","EE",11186,"EE00","NA","36.86974"
"2005","EE",11187,"EE00","NA","148.5712"
"2005","EE",11217,"EE00","NA","214.7394"
"2005","EE",11230,"EE00","NA","396.6014"
"2005","EE",11261,"EE00","NA","124.0592"
"2005","EE",11307,"EE00","NA","65.68319"
"2005","EE",11313,"EE00","NA","213.4077"
"2005","EE",11369,"EE00","NA","203.544"
"2005","EE",11380,"EE00","NA","179.4889"
"2005","EE",11384,"EE00","NA","338.294"
"2005","EE",11385,"EE00","NA","116.3286"
"2005","EE",11419,"EE00","NA","531.2105"
"2005","EE",11441,"EE00","NA","76.36641"
"2005","EE",11459,"EE00","NA","530.9193"
"2005","EE",11462,"EE00","NA","131.0952"
"2005","EE",11472,"EE00","NA","86.18902"
"2005","EE",11523,"EE00","NA","398.8911"
"2005","EE",11583,"EE00","NA","79.92783"
"2005","EE",11662,"EE00","NA","282.7187"
"2005","EE",11698,"EE00","NA","95.12637"
"2005","EE",11769,"EE00","NA","157.8743"
"2005","EE",11773,"EE00","NA","80.16502"
"2005","EE",11805,"EE00","NA","625.8097"
"2005","EE",11877,"EE00","NA","104.6566"
"2005","EE",11891,"EE00","NA","269.8679"
"2005","EE",11898,"EE00","NA","296.5841"
"2005","EE",11900,"EE00","NA","220.3431"
"2005","EE",11924,"EE00","NA","268.1478"
"2005","EE",11942,"EE00","NA","581.4955"
"2005","EE",11971,"EE00","NA","126.9833"
"2005","EE",12005,"EE00","NA","311.1603"
"2005","EE",12011,"EE00","NA","285.8225"
"2005","EE",12061,"EE00","NA","89.16277"
"2005","EE",12067,"EE00","NA","716.6684"
"2005","EE",12116,"EE00","NA","62.74327"
"2005","EE",12161,"EE00","NA","132.0044"
"2005","EE",12163,"EE00","NA","107.1264"
"2005","EE",12198,"EE00","NA","168.7592"
"2005","EE",12206,"EE00","NA","122.7588"
"2005","EE",12219,"EE00","NA","146.8951"
"2005","EE",12355,"EE00","NA","144.1228"
"2005","EE",12370,"EE00","NA","135.0304"
"2005","EE",12371,"EE00","NA","278.2963"
"2005","EE",12397,"EE00","NA","246.3417"
"2005","EE",12449,"EE00","NA","195.3392"
"2005","EE",12459,"EE00","NA","116.8156"
"2005","EE",12469,"EE00","NA","299.8844"
"2005","EE",12519,"EE00","NA","50.24665"
"2005","EE",12592,"EE00","NA","32.53252"
"2005","EE",12681,"EE00","NA","42.82222"
"2005","EE",12732,"EE00","NA","67.16005"
"2005","EE",12796,"EE00","NA","127.6606"
"2005","EE",12798,"EE00","NA","291.3131"
"2005","EE",12799,"EE00","NA","66.98896"
"2005","EE",12810,"EE00","NA","55.41557"
"2005","EE",12826,"EE00","NA","57.10989"
"2005","EE",12861,"EE00","NA","133.6442"
"2005","EE",12942,"EE00","NA","302.4167"
"2005","EE",12943,"EE00","NA","625.8097"
"2005","EE",12945,"EE00","NA","217.6109"
"2005","EE",12970,"EE00","NA","44.19681"
"2005","EE",13081,"EE00","NA","177.6371"
"2005","EE",13123,"EE00","NA","453.3041"
"2005","EE",13141,"EE00","NA","256.5011"
"2005","EE",13155,"EE00","NA","124.3341"
"2005","EE",13175,"EE00","NA","124.0377"
"2005","EE",13199,"EE00","NA","169.5277"
"2005","EE",13272,"EE00","NA","372.2723"
"2005","EE",13278,"EE00","NA","412.3215"
"2005","EE",13313,"EE00","NA","132.3737"
"2005","EE",13338,"EE00","NA","442.9211"
"2005","EE",13356,"EE00","NA","137.2966"
"2005","EE",13375,"EE00","NA","495.8171"
"2005","EE",13381,"EE00","NA","260.3966"
"2005","EE",13395,"EE00","NA","93.61579"
"2005","EE",13415,"EE00","NA","151.7802"
"2005","EE",13449,"EE00","NA","57.87852"
"2005","EE",13453,"EE00","NA","212.5234"
"2005","EE",13528,"EE00","NA","154.1327"
"2005","EE",13553,"EE00","NA","86.94774"
"2005","EE",13583,"EE00","NA","163.94"
"2005","EE",13625,"EE00","NA","100.2114"
"2005","EE",13631,"EE00","NA","89.20582"
"2005","EE",13653,"EE00","NA","117.476"
"2005","EE",13706,"EE00","NA","224.2619"
"2005","EE",13709,"EE00","NA","172.2601"
"2005","EE",13727,"EE00","NA","275.8888"
"2005","EE",13728,"EE00","NA","634.0009"
"2005","EE",13731,"EE00","NA","307.7597"
"2005","EE",13762,"EE00","NA","137.971"
"2005","EE",13788,"EE00","NA","358.8095"
"2005","EE",13804,"EE00","NA","241.3775"
"2005","EE",13821,"EE00","NA","349.8999"
"2005","EE",13851,"EE00","NA","282.2869"
"2005","EE",13890,"EE00","NA","214.3021"
"2005","EE",13913,"EE00","NA","182.5255"
"2005","EE",13914,"EE00","NA","269.7846"
"2005","EE",14035,"EE00","NA","123.8022"
"2005","EE",14051,"EE00","NA","314.2272"
"2005","EE",14053,"EE00","NA","188.5479"
"2005","EE",14069,"EE00","NA","154.333"
"2005","EE",14106,"EE00","NA","245.2416"
"2005","EE",14114,"EE00","NA","94.97962"
"2005","EE",14129,"EE00","NA","94.33844"
"2005","EE",14168,"EE00","NA","71.15044"
"2005","EE",14182,"EE00","NA","146.5874"
"2005","EE",14205,"EE00","NA","165.0327"
"2005","EE",14219,"EE00","NA","235.4494"
"2005","EE",14232,"EE00","NA","90.16212"
"2005","EE",14242,"EE00","NA","269.0026"
"2005","EE",14257,"EE00","NA","70.05628"
"2005","EE",14267,"EE00","NA","460.8331"
"2005","EE",14289,"EE00","NA","277.8667"
"2005","EE",14347,"EE00","NA","197.2612"
"2005","EE",14367,"EE00","NA","137.2966"
"2005","EE",14375,"EE00","NA","299.8844"
"2005","EE",14393,"EE00","NA","151.586"
"2005","EE",14446,"EE00","NA","57.68712"
"2005","EE",14447,"EE00","NA","409.6461"
"2005","EE",14501,"EE00","NA","292.0285"
"2005","EE",14529,"EE00","NA","174.9562"
"2005","EE",14532,"EE00","NA","210.4856"
"2005","EE",14545,"EE00","NA","70.70749"
"2005","EE",14582,"EE00","NA","196.6105"
"2005","EE",14590,"EE00","NA","329.3469"
"2005","EE",14603,"EE00","NA","70.13388"
"2005","EE",14605,"EE00","NA","37.58982"
"2005","EE",14619,"EE00","NA","167.3872"
"2005","EE",14633,"EE00","NA","64.51051"
"2005","EE",14649,"EE00","NA","211.8415"
"2005","EE",14684,"EE00","NA","542.4228"
"2005","EE",14690,"EE00","NA","132.0162"
"2005","EE",14711,"EE00","NA","54.23533"
"2005","EE",14745,"EE00","NA","183.7892"
"2005","EE",14755,"EE00","NA","705.4613"
"2005","EE",14767,"EE00","NA","54.7892"
"2005","EE",14810,"EE00","NA","162.9554"
"2005","EE",14822,"EE00","NA","269.8679"
"2005","EE",14832,"EE00","NA","158.5346"
"2005","EE",14852,"EE00","NA","442.9211"
"2005","EE",14855,"EE00","NA","102.7576"
"2005","EE",14903,"EE00","NA","175.6971"
"2005","EE",15009,"EE00","NA","184.2791"
"2005","EE",15011,"EE00","NA","236.806"
"2005","EE",15027,"EE00","NA","206.8521"
"2005","EE",15039,"EE00","NA","155.6855"
"2005","EE",15065,"EE00","NA","112.3314"
"2005","EE",15068,"EE00","NA","25.20436"
"2005","EE",15072,"EE00","NA","383.9363"
"2005","EE",15090,"EE00","NA","179.1186"
"2005","EE",15094,"EE00","NA","194.7012"
"2005","EE",15116,"EE00","NA","104.6859"
"2005","EE",15131,"EE00","NA","122.8491"
"2005","EE",15149,"EE00","NA","537.6405"
"2005","EE",15194,"EE00","NA","149.3741"
"2005","EE",15204,"EE00","NA","153.6245"
"2005","EE",15205,"EE00","NA","295.4963"
"2005","EE",15269,"EE00","NA","93.05278"
"2005","EE",15306,"EE00","NA","124.8972"
"2005","EE",15325,"EE00","NA","61.13191"
"2005","EE",15368,"EE00","NA","67.85886"
