"DB010","DB020","DB030","DB040","DB062","DB090"
"2007","EE",3160,"EE00","NA","111.8786"
"2007","EE",3172,"EE00","NA","73.05845"
"2007","EE",3243,"EE00","NA","136.3526"
"2007","EE",3299,"EE00","NA","213.2774"
"2007","EE",3312,"EE00","NA","79.2625"
"2007","EE",3329,"EE00","NA","1113.413"
"2007","EE",3368,"EE00","NA","307.4934"
"2007","EE",3374,"EE00","NA","102.6141"
"2007","EE",3384,"EE00","NA","160.2763"
"2007","EE",3402,"EE00","NA","132.6421"
"2007","EE",3441,"EE00","NA","107.0599"
"2007","EE",3448,"EE00","NA","103.7741"
"2007","EE",3451,"EE00","NA","514.7322"
"2007","EE",3473,"EE00","NA","759.262"
"2007","EE",3496,"EE00","NA","163.8229"
"2007","EE",3519,"EE00","NA","145.6864"
"2007","EE",3551,"EE00","NA","92.84084"
"2007","EE",3625,"EE00","NA","30.64794"
"2007","EE",3626,"EE00","NA","38.55232"
"2007","EE",3669,"EE00","NA","154.5792"
"2007","EE",3683,"EE00","NA","61.08383"
"2007","EE",3697,"EE00","NA","111.3076"
"2007","EE",3698,"EE00","NA","130.8863"
"2007","EE",3732,"EE00","NA","236.9"
"2007","EE",3754,"EE00","NA","334.2517"
"2007","EE",3786,"EE00","NA","163.8634"
"2007","EE",3799,"EE00","NA","111.1738"
"2007","EE",3825,"EE00","NA","272.3143"
"2007","EE",3878,"EE00","NA","378.1273"
"2007","EE",3879,"EE00","NA","208.6476"
"2007","EE",3934,"EE00","NA","191.0529"
"2007","EE",3936,"EE00","NA","407.0746"
"2007","EE",3937,"EE00","NA","145.839"
"2007","EE",3958,"EE00","NA","107.9086"
"2007","EE",3985,"EE00","NA","77.14702"
"2007","EE",4020,"EE00","NA","818.8873"
"2007","EE",4027,"EE00","NA","205.8214"
"2007","EE",4034,"EE00","NA","69.67994"
"2007","EE",4045,"EE00","NA","162.7268"
"2007","EE",4046,"EE00","NA","422.9895"
"2007","EE",4075,"EE00","NA","64.61323"
"2007","EE",4081,"EE00","NA","210.2701"
"2007","EE",4082,"EE00","NA","176.067"
"2007","EE",4096,"EE00","NA","133.2945"
"2007","EE",4146,"EE00","NA","184.6196"
"2007","EE",4197,"EE00","NA","150.0073"
"2007","EE",4207,"EE00","NA","295.2809"
"2007","EE",4239,"EE00","NA","265.4247"
"2007","EE",4287,"EE00","NA","345.8648"
"2007","EE",4306,"EE00","NA","111.8786"
"2007","EE",4369,"EE00","NA","190.2558"
"2007","EE",4453,"EE00","NA","210.7905"
"2007","EE",4476,"EE00","NA","193.0948"
"2007","EE",4494,"EE00","NA","246.608"
"2007","EE",4515,"EE00","NA","150.4781"
"2007","EE",4520,"EE00","NA","222.8063"
"2007","EE",4534,"EE00","NA","295.9787"
"2007","EE",4541,"EE00","NA","206.6448"
"2007","EE",4562,"EE00","NA","118.2019"
"2007","EE",4590,"EE00","NA","222.0397"
"2007","EE",4618,"EE00","NA","39.42076"
"2007","EE",4638,"EE00","NA","122.1443"
"2007","EE",4652,"EE00","NA","72.95621"
"2007","EE",4656,"EE00","NA","289.6385"
"2007","EE",4705,"EE00","NA","88.48266"
"2007","EE",4711,"EE00","NA","162.4739"
"2007","EE",4712,"EE00","NA","168.646"
"2007","EE",4744,"EE00","NA","202.0935"
"2007","EE",4764,"EE00","NA","328.6306"
"2007","EE",4778,"EE00","NA","65.39584"
"2007","EE",4785,"EE00","NA","277.2152"
"2007","EE",4808,"EE00","NA","72.31732"
"2007","EE",4825,"EE00","NA","143.2931"
"2007","EE",4906,"EE00","NA","237.0661"
"2007","EE",4935,"EE00","NA","45.91215"
"2007","EE",4954,"EE00","NA","376.6777"
"2007","EE",4965,"EE00","NA","215.1657"
"2007","EE",4980,"EE00","NA","190.7446"
"2007","EE",4998,"EE00","NA","67.46637"
"2007","EE",5006,"EE00","NA","87.10396"
"2007","EE",5013,"EE00","NA","81.4671"
"2007","EE",5025,"EE00","NA","158.2043"
"2007","EE",5026,"EE00","NA","517.2846"
"2007","EE",5057,"EE00","NA","196.5545"
"2007","EE",5061,"EE00","NA","74.26801"
"2007","EE",5083,"EE00","NA","180.2463"
"2007","EE",5085,"EE00","NA","251.8233"
"2007","EE",5182,"EE00","NA","499.2909"
"2007","EE",5195,"EE00","NA","53.06359"
"2007","EE",5197,"EE00","NA","275.9338"
"2007","EE",5210,"EE00","NA","54.68369"
"2007","EE",5320,"EE00","NA","275.3009"
"2007","EE",5329,"EE00","NA","677.7516"
"2007","EE",5351,"EE00","NA","81.94053"
"2007","EE",5362,"EE00","NA","79.17338"
"2007","EE",5373,"EE00","NA","97.58888"
"2007","EE",5386,"EE00","NA","243.7758"
"2007","EE",5393,"EE00","NA","130.2367"
"2007","EE",5442,"EE00","NA","72.51674"
"2007","EE",5502,"EE00","NA","254.7601"
"2007","EE",5550,"EE00","NA","63.52318"
"2007","EE",5563,"EE00","NA","118.5214"
"2007","EE",5646,"EE00","NA","514.7322"
"2007","EE",5656,"EE00","NA","217.5174"
"2007","EE",5662,"EE00","NA","86.4292"
"2007","EE",5663,"EE00","NA","399.9706"
"2007","EE",5688,"EE00","NA","143.645"
"2007","EE",5739,"EE00","NA","81.94053"
"2007","EE",5752,"EE00","NA","71.56258"
"2007","EE",5753,"EE00","NA","175.2212"
"2007","EE",5757,"EE00","NA","192.9501"
"2007","EE",5818,"EE00","NA","272.3143"
"2007","EE",5824,"EE00","NA","159.4221"
"2007","EE",5841,"EE00","NA","345.4279"
"2007","EE",5900,"EE00","NA","112.3415"
"2007","EE",5904,"EE00","NA","108.5339"
"2007","EE",5911,"EE00","NA","63.05725"
"2007","EE",5916,"EE00","NA","141.4361"
"2007","EE",5934,"EE00","NA","254.8849"
"2007","EE",5961,"EE00","NA","282.1583"
"2007","EE",5976,"EE00","NA","164.3565"
"2007","EE",5986,"EE00","NA","204.3113"
"2007","EE",6002,"EE00","NA","275.6929"
"2007","EE",6031,"EE00","NA","405.9881"
"2007","EE",6120,"EE00","NA","93.66209"
"2007","EE",6132,"EE00","NA","925.9768"
"2007","EE",6161,"EE00","NA","108.4679"
"2007","EE",6179,"EE00","NA","58.17602"
"2007","EE",6182,"EE00","NA","137.3032"
"2007","EE",6267,"EE00","NA","33.87895"
"2007","EE",6291,"EE00","NA","333.2335"
"2007","EE",6320,"EE00","NA","293.4511"
"2007","EE",6337,"EE00","NA","149.0239"
"2007","EE",6345,"EE00","NA","123.5632"
"2007","EE",6440,"EE00","NA","206.0021"
"2007","EE",6443,"EE00","NA","171.5518"
"2007","EE",6448,"EE00","NA","58.0446"
"2007","EE",6457,"EE00","NA","60.31235"
"2007","EE",6459,"EE00","NA","513.3127"
"2007","EE",6474,"EE00","NA","277.4128"
"2007","EE",6488,"EE00","NA","79.19749"
"2007","EE",6504,"EE00","NA","484.0933"
"2007","EE",6516,"EE00","NA","95.7953"
"2007","EE",6520,"EE00","NA","125.4762"
"2007","EE",6521,"EE00","NA","171.709"
"2007","EE",6540,"EE00","NA","84.11748"
"2007","EE",6549,"EE00","NA","47.82642"
"2007","EE",6556,"EE00","NA","382.8577"
"2007","EE",6604,"EE00","NA","53.97261"
"2007","EE",6612,"EE00","NA","150.9256"
"2007","EE",6647,"EE00","NA","198.0907"
"2007","EE",6716,"EE00","NA","259.5183"
"2007","EE",6739,"EE00","NA","249.8337"
"2007","EE",6774,"EE00","NA","321.2564"
"2007","EE",6801,"EE00","NA","147.5459"
"2007","EE",6817,"EE00","NA","129.2821"
"2007","EE",6822,"EE00","NA","220.5934"
"2007","EE",6823,"EE00","NA","182.2599"
"2007","EE",6827,"EE00","NA","47.82642"
"2007","EE",6841,"EE00","NA","492.4114"
"2007","EE",6878,"EE00","NA","30.3874"
"2007","EE",6891,"EE00","NA","185.3957"
"2007","EE",6898,"EE00","NA","514.7322"
"2007","EE",6921,"EE00","NA","138.9303"
"2007","EE",6930,"EE00","NA","47.1427"
"2007","EE",6938,"EE00","NA","65.1626"
"2007","EE",6981,"EE00","NA","233.4254"
"2007","EE",7012,"EE00","NA","246.608"
"2007","EE",7047,"EE00","NA","32.41052"
"2007","EE",7095,"EE00","NA","113.9894"
"2007","EE",7097,"EE00","NA","61.61248"
"2007","EE",7123,"EE00","NA","208.9403"
"2007","EE",7140,"EE00","NA","63.92293"
"2007","EE",7152,"EE00","NA","149.0239"
"2007","EE",7164,"EE00","NA","190.5838"
"2007","EE",7183,"EE00","NA","133.2759"
"2007","EE",7215,"EE00","NA","52.20768"
"2007","EE",7325,"EE00","NA","167.5833"
"2007","EE",7336,"EE00","NA","203.2437"
"2007","EE",7345,"EE00","NA","222.7246"
"2007","EE",7355,"EE00","NA","89.44266"
"2007","EE",7358,"EE00","NA","132.2614"
"2007","EE",7363,"EE00","NA","324.3492"
"2007","EE",7379,"EE00","NA","57.97372"
"2007","EE",7389,"EE00","NA","293.5427"
"2007","EE",7395,"EE00","NA","257.0926"
"2007","EE",7414,"EE00","NA","43.78599"
"2007","EE",7442,"EE00","NA","321.2564"
"2007","EE",7480,"EE00","NA","415.0202"
"2007","EE",7484,"EE00","NA","91.7686"
"2007","EE",7491,"EE00","NA","69.07603"
"2007","EE",7499,"EE00","NA","58.27859"
"2007","EE",7525,"EE00","NA","160.015"
"2007","EE",7530,"EE00","NA","395.4724"
"2007","EE",7531,"EE00","NA","388.1973"
"2007","EE",7578,"EE00","NA","75.68958"
"2007","EE",7611,"EE00","NA","751.1842"
"2007","EE",7717,"EE00","NA","93.68265"
"2007","EE",7728,"EE00","NA","46.38131"
"2007","EE",7752,"EE00","NA","175.2798"
"2007","EE",7773,"EE00","NA","174.7879"
"2007","EE",7778,"EE00","NA","572.1201"
"2007","EE",7783,"EE00","NA","69.67994"
"2007","EE",7852,"EE00","NA","660.521"
"2007","EE",7856,"EE00","NA","46.7721"
"2007","EE",7857,"EE00","NA","58.06386"
"2007","EE",7865,"EE00","NA","202.8505"
"2007","EE",7882,"EE00","NA","178.0264"
"2007","EE",7906,"EE00","NA","660.521"
"2007","EE",7911,"EE00","NA","266.2722"
"2007","EE",7943,"EE00","NA","279.1904"
"2007","EE",8005,"EE00","NA","271.5241"
"2007","EE",8014,"EE00","NA","338.9667"
"2007","EE",8015,"EE00","NA","135.8058"
"2007","EE",8022,"EE00","NA","63.30373"
"2007","EE",8033,"EE00","NA","130.702"
"2007","EE",8056,"EE00","NA","236.3835"
"2007","EE",8074,"EE00","NA","64.47808"
"2007","EE",8112,"EE00","NA","264.2"
"2007","EE",8130,"EE00","NA","900.7829"
"2007","EE",8136,"EE00","NA","164.2218"
"2007","EE",8142,"EE00","NA","66.57119"
"2007","EE",8212,"EE00","NA","50.5904"
"2007","EE",8223,"EE00","NA","143.0022"
"2007","EE",8232,"EE00","NA","123.8294"
"2007","EE",8279,"EE00","NA","96.82211"
"2007","EE",8290,"EE00","NA","135.2079"
"2007","EE",8312,"EE00","NA","390.2518"
"2007","EE",8318,"EE00","NA","142.5985"
"2007","EE",8319,"EE00","NA","218.9198"
"2007","EE",8373,"EE00","NA","323.9798"
"2007","EE",8382,"EE00","NA","243.8507"
"2007","EE",8385,"EE00","NA","299.0149"
"2007","EE",8387,"EE00","NA","232.2999"
"2007","EE",8400,"EE00","NA","433.8831"
"2007","EE",8410,"EE00","NA","83.01259"
"2007","EE",8428,"EE00","NA","69.28208"
"2007","EE",8519,"EE00","NA","213.2774"
"2007","EE",8549,"EE00","NA","26.96377"
"2007","EE",8551,"EE00","NA","155.8407"
"2007","EE",8565,"EE00","NA","123.2255"
"2007","EE",8581,"EE00","NA","664.238"
"2007","EE",8598,"EE00","NA","266.2722"
"2007","EE",8627,"EE00","NA","444.6108"
"2007","EE",8646,"EE00","NA","193.7321"
"2007","EE",8728,"EE00","NA","191.6199"
"2007","EE",8746,"EE00","NA","131.1227"
"2007","EE",8754,"EE00","NA","192.9364"
"2007","EE",8756,"EE00","NA","213.0282"
"2007","EE",8785,"EE00","NA","362.2236"
"2007","EE",8794,"EE00","NA","39.68576"
"2007","EE",8843,"EE00","NA","176.942"
"2007","EE",8844,"EE00","NA","200.9431"
"2007","EE",8859,"EE00","NA","395.6393"
"2007","EE",8861,"EE00","NA","124.0417"
"2007","EE",8872,"EE00","NA","177.9835"
"2007","EE",8875,"EE00","NA","335.3236"
"2007","EE",8896,"EE00","NA","160.2444"
"2007","EE",8964,"EE00","NA","280.6695"
"2007","EE",8986,"EE00","NA","205.9491"
"2007","EE",8992,"EE00","NA","115.6564"
"2007","EE",9012,"EE00","NA","109.5635"
"2007","EE",9030,"EE00","NA","159.4221"
"2007","EE",9032,"EE00","NA","462.5986"
"2007","EE",9042,"EE00","NA","304.1495"
"2007","EE",9054,"EE00","NA","100.4459"
"2007","EE",9072,"EE00","NA","320.4319"
"2007","EE",9082,"EE00","NA","510.6099"
"2007","EE",9103,"EE00","NA","56.44105"
"2007","EE",9139,"EE00","NA","70.69249"
"2007","EE",9145,"EE00","NA","61.65531"
"2007","EE",9152,"EE00","NA","169.9677"
"2007","EE",9162,"EE00","NA","305.87"
"2007","EE",9172,"EE00","NA","128.4057"
"2007","EE",9202,"EE00","NA","249.8337"
"2007","EE",9235,"EE00","NA","219.1609"
"2007","EE",9279,"EE00","NA","301.8621"
"2007","EE",9304,"EE00","NA","220.3029"
"2007","EE",9325,"EE00","NA","95.53878"
"2007","EE",9335,"EE00","NA","287.6046"
"2007","EE",9354,"EE00","NA","70.77306"
"2007","EE",9400,"EE00","NA","388.1973"
"2007","EE",9437,"EE00","NA","162.5413"
"2007","EE",9452,"EE00","NA","101.9549"
"2007","EE",9468,"EE00","NA","201.0766"
"2007","EE",9482,"EE00","NA","61.68779"
"2007","EE",9512,"EE00","NA","87.86406"
"2007","EE",9530,"EE00","NA","94.25684"
"2007","EE",9544,"EE00","NA","426.8915"
"2007","EE",9556,"EE00","NA","104.5187"
"2007","EE",9608,"EE00","NA","113.7181"
"2007","EE",9640,"EE00","NA","280.326"
"2007","EE",9683,"EE00","NA","79.42911"
"2007","EE",9724,"EE00","NA","166.6458"
"2007","EE",9753,"EE00","NA","74.02972"
"2007","EE",9788,"EE00","NA","68.78166"
"2007","EE",9810,"EE00","NA","89.84888"
"2007","EE",9815,"EE00","NA","68.46826"
"2007","EE",9841,"EE00","NA","15.2851"
"2007","EE",9862,"EE00","NA","75.83832"
"2007","EE",9865,"EE00","NA","181.4557"
"2007","EE",9883,"EE00","NA","249.9034"
"2007","EE",9886,"EE00","NA","50.82476"
"2007","EE",9893,"EE00","NA","68.99782"
"2007","EE",9915,"EE00","NA","150.4781"
"2007","EE",9931,"EE00","NA","131.7764"
"2007","EE",9948,"EE00","NA","198.0907"
"2007","EE",9987,"EE00","NA","341.869"
"2007","EE",10041,"EE00","NA","100.8795"
"2007","EE",10046,"EE00","NA","173.8856"
"2007","EE",10051,"EE00","NA","189.147"
"2007","EE",10061,"EE00","NA","251.8233"
"2007","EE",10081,"EE00","NA","70.26105"
"2007","EE",10083,"EE00","NA","201.4672"
"2007","EE",10094,"EE00","NA","155.3407"
"2007","EE",10127,"EE00","NA","82.22966"
"2007","EE",10154,"EE00","NA","236.9222"
"2007","EE",10227,"EE00","NA","530.9108"
"2007","EE",10232,"EE00","NA","217.4986"
"2007","EE",10270,"EE00","NA","222.9431"
"2007","EE",10272,"EE00","NA","188.2704"
"2007","EE",10286,"EE00","NA","145.7404"
"2007","EE",10287,"EE00","NA","219.1609"
"2007","EE",10308,"EE00","NA","97.5427"
"2007","EE",10344,"EE00","NA","145.4215"
"2007","EE",10401,"EE00","NA","81.78727"
"2007","EE",10430,"EE00","NA","122.3583"
"2007","EE",10433,"EE00","NA","124.959"
"2007","EE",10450,"EE00","NA","221.9726"
"2007","EE",10462,"EE00","NA","205.3665"
"2007","EE",10505,"EE00","NA","48.99169"
"2007","EE",10508,"EE00","NA","93.31652"
"2007","EE",10510,"EE00","NA","70.027"
"2007","EE",10552,"EE00","NA","72.26566"
"2007","EE",10557,"EE00","NA","671.0442"
"2007","EE",10566,"EE00","NA","163.4535"
"2007","EE",10571,"EE00","NA","660.521"
"2007","EE",10587,"EE00","NA","27.74096"
"2007","EE",10589,"EE00","NA","181.52"
"2007","EE",10594,"EE00","NA","405.9881"
"2007","EE",10599,"EE00","NA","150.1906"
"2007","EE",10624,"EE00","NA","31.66671"
"2007","EE",10628,"EE00","NA","167.5531"
"2007","EE",10684,"EE00","NA","276.3701"
"2007","EE",10767,"EE00","NA","535.1709"
"2007","EE",10784,"EE00","NA","169.7174"
"2007","EE",10816,"EE00","NA","55.23131"
"2007","EE",10839,"EE00","NA","84.87869"
"2007","EE",10871,"EE00","NA","152.8281"
"2007","EE",10873,"EE00","NA","254.8374"
"2007","EE",10880,"EE00","NA","71.48577"
"2007","EE",10889,"EE00","NA","64.27872"
"2007","EE",10913,"EE00","NA","68.23576"
"2007","EE",10970,"EE00","NA","275.6929"
"2007","EE",11045,"EE00","NA","88.31477"
"2007","EE",11063,"EE00","NA","30.16346"
"2007","EE",11069,"EE00","NA","133.2829"
"2007","EE",11095,"EE00","NA","273.6301"
"2007","EE",11102,"EE00","NA","232.3085"
"2007","EE",11105,"EE00","NA","61.31862"
"2007","EE",11109,"EE00","NA","98.58887"
"2007","EE",11110,"EE00","NA","210.9603"
"2007","EE",11125,"EE00","NA","565.1137"
"2007","EE",11177,"EE00","NA","362.2236"
"2007","EE",11191,"EE00","NA","152.8615"
"2007","EE",11193,"EE00","NA","111.0358"
"2007","EE",11209,"EE00","NA","90.98751"
"2007","EE",11229,"EE00","NA","163.4238"
"2007","EE",11240,"EE00","NA","1042.565"
"2007","EE",11274,"EE00","NA","73.53365"
"2007","EE",11289,"EE00","NA","222.7816"
"2007","EE",11297,"EE00","NA","290.3802"
"2007","EE",11304,"EE00","NA","213.3621"
"2007","EE",11327,"EE00","NA","221.046"
"2007","EE",11383,"EE00","NA","65.61219"
"2007","EE",11386,"EE00","NA","84.98687"
"2007","EE",11411,"EE00","NA","133.5122"
"2007","EE",11447,"EE00","NA","46.48469"
"2007","EE",11509,"EE00","NA","191.2893"
"2007","EE",11525,"EE00","NA","143.3525"
"2007","EE",11528,"EE00","NA","240.6052"
"2007","EE",11531,"EE00","NA","291.758"
"2007","EE",11557,"EE00","NA","166.1039"
"2007","EE",11562,"EE00","NA","671.0442"
"2007","EE",11566,"EE00","NA","306.0376"
"2007","EE",11577,"EE00","NA","91.95855"
"2007","EE",11604,"EE00","NA","345.8648"
"2007","EE",11649,"EE00","NA","216.5864"
"2007","EE",11657,"EE00","NA","173.5285"
"2007","EE",11707,"EE00","NA","332.806"
"2007","EE",11721,"EE00","NA","194.2088"
"2007","EE",11723,"EE00","NA","95.46079"
"2007","EE",11735,"EE00","NA","109.5543"
"2007","EE",11758,"EE00","NA","280.8313"
"2007","EE",11789,"EE00","NA","70.4981"
"2007","EE",11805,"EE00","NA","295.3453"
"2007","EE",11808,"EE00","NA","146.0975"
"2007","EE",11814,"EE00","NA","175.8325"
"2007","EE",11824,"EE00","NA","59.89927"
"2007","EE",11873,"EE00","NA","1006.661"
"2007","EE",11886,"EE00","NA","53.03917"
"2007","EE",11933,"EE00","NA","317.0049"
"2007","EE",11991,"EE00","NA","304.4022"
"2007","EE",12010,"EE00","NA","44.84541"
"2007","EE",12051,"EE00","NA","106.588"
"2007","EE",12131,"EE00","NA","397.5062"
"2007","EE",12168,"EE00","NA","207.2016"
"2007","EE",12231,"EE00","NA","205.5252"
"2007","EE",12255,"EE00","NA","370.8106"
"2007","EE",12258,"EE00","NA","68.24017"
"2007","EE",12260,"EE00","NA","153.1112"
"2007","EE",12283,"EE00","NA","173.0475"
"2007","EE",12301,"EE00","NA","44.85375"
"2007","EE",12333,"EE00","NA","84.00464"
"2007","EE",12338,"EE00","NA","447.6997"
"2007","EE",12371,"EE00","NA","184.6196"
"2007","EE",12377,"EE00","NA","203.8446"
"2007","EE",12398,"EE00","NA","74.58014"
"2007","EE",12404,"EE00","NA","172.2988"
"2007","EE",12421,"EE00","NA","195.0287"
"2007","EE",12432,"EE00","NA","111.8889"
"2007","EE",12476,"EE00","NA","157.4959"
"2007","EE",12531,"EE00","NA","266.2722"
"2007","EE",12536,"EE00","NA","188.8963"
"2007","EE",12565,"EE00","NA","95.81734"
"2007","EE",12581,"EE00","NA","262.4098"
"2007","EE",12592,"EE00","NA","259.3484"
"2007","EE",12725,"EE00","NA","115.1707"
"2007","EE",12737,"EE00","NA","266.2722"
"2007","EE",12742,"EE00","NA","264.2"
