"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","EE",2531,"EE00","NA","32.47905"
"2013","EE",2542,"EE00","NA","117.6879"
"2013","EE",2548,"EE00","NA","239.9247"
"2013","EE",2554,"EE00","NA","71.65847"
"2013","EE",2561,"EE00","NA","77.58259"
"2013","EE",2562,"EE00","NA","21.57461"
"2013","EE",2569,"EE00","NA","388.2785"
"2013","EE",2577,"EE00","NA","229.3912"
"2013","EE",2582,"EE00","NA","133.3659"
"2013","EE",2587,"EE00","NA","36.19252"
"2013","EE",2592,"EE00","NA","254.3151"
"2013","EE",2623,"EE00","NA","221.6027"
"2013","EE",2647,"EE00","NA","510.8317"
"2013","EE",2679,"EE00","NA","19.67418"
"2013","EE",2684,"EE00","NA","258.0348"
"2013","EE",2685,"EE00","NA","258.0377"
"2013","EE",2687,"EE00","NA","149.7807"
"2013","EE",2696,"EE00","NA","52.05451"
"2013","EE",2716,"EE00","NA","715.8371"
"2013","EE",2739,"EE00","NA","331.9101"
"2013","EE",2751,"EE00","NA","37.00273"
"2013","EE",2752,"EE00","NA","705.7516"
"2013","EE",2783,"EE00","NA","35.81254"
"2013","EE",2804,"EE00","NA","50.99694"
"2013","EE",2811,"EE00","NA","167.5108"
"2013","EE",2821,"EE00","NA","47.48412"
"2013","EE",2865,"EE00","NA","344.8307"
"2013","EE",2925,"EE00","NA","439.8657"
"2013","EE",2935,"EE00","NA","90.531"
"2013","EE",2993,"EE00","NA","114.2084"
"2013","EE",3038,"EE00","NA","266.3966"
"2013","EE",3055,"EE00","NA","480.2875"
"2013","EE",3069,"EE00","NA","72.08686"
"2013","EE",3094,"EE00","NA","133.1361"
"2013","EE",3132,"EE00","NA","178.0784"
"2013","EE",3133,"EE00","NA","368.5597"
"2013","EE",3144,"EE00","NA","122.9447"
"2013","EE",3211,"EE00","NA","40.8281"
"2013","EE",3241,"EE00","NA","227.2236"
"2013","EE",3254,"EE00","NA","373.9939"
"2013","EE",3255,"EE00","NA","131.3828"
"2013","EE",3268,"EE00","NA","63.25426"
"2013","EE",3341,"EE00","NA","65.90834"
"2013","EE",3397,"EE00","NA","135.1437"
"2013","EE",3412,"EE00","NA","182.4207"
"2013","EE",3430,"EE00","NA","130.7984"
"2013","EE",3471,"EE00","NA","92.78789"
"2013","EE",3476,"EE00","NA","252.2124"
"2013","EE",3486,"EE00","NA","54.36606"
"2013","EE",3503,"EE00","NA","159.8297"
"2013","EE",3543,"EE00","NA","97.52031"
"2013","EE",3552,"EE00","NA","170.5358"
"2013","EE",3556,"EE00","NA","184.7986"
"2013","EE",3577,"EE00","NA","292.249"
"2013","EE",3603,"EE00","NA","169.7225"
"2013","EE",3626,"EE00","NA","125.3918"
"2013","EE",3661,"EE00","NA","349.4991"
"2013","EE",3737,"EE00","NA","100.8139"
"2013","EE",3738,"EE00","NA","99.56774"
"2013","EE",3780,"EE00","NA","121.7688"
"2013","EE",3793,"EE00","NA","220.9537"
"2013","EE",3808,"EE00","NA","34.40465"
"2013","EE",3811,"EE00","NA","377.3625"
"2013","EE",3842,"EE00","NA","68.87343"
"2013","EE",3867,"EE00","NA","135.8753"
"2013","EE",3902,"EE00","NA","163.7942"
"2013","EE",3917,"EE00","NA","79.68538"
"2013","EE",3940,"EE00","NA","92.83377"
"2013","EE",3972,"EE00","NA","335.5049"
"2013","EE",3995,"EE00","NA","331.7502"
"2013","EE",3997,"EE00","NA","25.61886"
"2013","EE",4051,"EE00","NA","106.5612"
"2013","EE",4053,"EE00","NA","204.4525"
"2013","EE",4058,"EE00","NA","243.1211"
"2013","EE",4080,"EE00","NA","309.4995"
"2013","EE",4105,"EE00","NA","177.7043"
"2013","EE",4139,"EE00","NA","70.54009"
"2013","EE",4147,"EE00","NA","182.1377"
"2013","EE",4158,"EE00","NA","103.1469"
"2013","EE",4168,"EE00","NA","132.8824"
"2013","EE",4169,"EE00","NA","40.57504"
"2013","EE",4196,"EE00","NA","139.0752"
"2013","EE",4207,"EE00","NA","124.6009"
"2013","EE",4220,"EE00","NA","60.67619"
"2013","EE",4273,"EE00","NA","118.8726"
"2013","EE",4290,"EE00","NA","104.9235"
"2013","EE",4312,"EE00","NA","150.3792"
"2013","EE",4324,"EE00","NA","115.1663"
"2013","EE",4334,"EE00","NA","63.74859"
"2013","EE",4370,"EE00","NA","143.022"
"2013","EE",4417,"EE00","NA","121.6063"
"2013","EE",4435,"EE00","NA","168.0876"
"2013","EE",4441,"EE00","NA","451.68"
"2013","EE",4498,"EE00","NA","96.89832"
"2013","EE",4545,"EE00","NA","173.5177"
"2013","EE",4591,"EE00","NA","205.7131"
"2013","EE",4614,"EE00","NA","90.38762"
"2013","EE",4632,"EE00","NA","133.7601"
"2013","EE",4651,"EE00","NA","30.16646"
"2013","EE",4654,"EE00","NA","35.98877"
"2013","EE",4670,"EE00","NA","105.2823"
"2013","EE",4676,"EE00","NA","311.6584"
"2013","EE",4700,"EE00","NA","111.9572"
"2013","EE",4726,"EE00","NA","228.2236"
"2013","EE",4755,"EE00","NA","40.52229"
"2013","EE",4779,"EE00","NA","126.3087"
"2013","EE",4791,"EE00","NA","103.6151"
"2013","EE",4797,"EE00","NA","127.4044"
"2013","EE",4823,"EE00","NA","34.44004"
"2013","EE",4848,"EE00","NA","163.7942"
"2013","EE",4853,"EE00","NA","250.0062"
"2013","EE",4857,"EE00","NA","290.5388"
"2013","EE",4890,"EE00","NA","164.5821"
"2013","EE",4907,"EE00","NA","59.61829"
"2013","EE",4922,"EE00","NA","218.2678"
"2013","EE",4933,"EE00","NA","108.2898"
"2013","EE",4956,"EE00","NA","61.76266"
"2013","EE",4968,"EE00","NA","295.215"
"2013","EE",5057,"EE00","NA","163.0722"
"2013","EE",5086,"EE00","NA","211.5607"
"2013","EE",5103,"EE00","NA","96.15656"
"2013","EE",5113,"EE00","NA","429.9226"
"2013","EE",5129,"EE00","NA","177.6424"
"2013","EE",5149,"EE00","NA","127.892"
"2013","EE",5159,"EE00","NA","236.3592"
"2013","EE",5164,"EE00","NA","90.24886"
"2013","EE",5178,"EE00","NA","242.6385"
"2013","EE",5180,"EE00","NA","245.8806"
"2013","EE",5209,"EE00","NA","283.431"
"2013","EE",5212,"EE00","NA","170.8658"
"2013","EE",5237,"EE00","NA","80.21304"
"2013","EE",5242,"EE00","NA","405.19"
"2013","EE",5322,"EE00","NA","245.032"
"2013","EE",5339,"EE00","NA","41.53356"
"2013","EE",5352,"EE00","NA","111.596"
"2013","EE",5354,"EE00","NA","32.75348"
"2013","EE",5371,"EE00","NA","188.5482"
"2013","EE",5376,"EE00","NA","49.55737"
"2013","EE",5480,"EE00","NA","49.11892"
"2013","EE",5492,"EE00","NA","169.3363"
"2013","EE",5512,"EE00","NA","78.43474"
"2013","EE",5523,"EE00","NA","43.1377"
"2013","EE",5535,"EE00","NA","50.47708"
"2013","EE",5539,"EE00","NA","220.1596"
"2013","EE",5548,"EE00","NA","142.6084"
"2013","EE",5558,"EE00","NA","138.3932"
"2013","EE",5606,"EE00","NA","119.8372"
"2013","EE",5667,"EE00","NA","103.818"
"2013","EE",5720,"EE00","NA","209.188"
"2013","EE",5727,"EE00","NA","120.7568"
"2013","EE",5729,"EE00","NA","188.2478"
"2013","EE",5741,"EE00","NA","102.077"
"2013","EE",5761,"EE00","NA","247.9836"
"2013","EE",5797,"EE00","NA","81.30924"
"2013","EE",5820,"EE00","NA","123.4953"
"2013","EE",5824,"EE00","NA","262.7778"
"2013","EE",5832,"EE00","NA","48.82376"
"2013","EE",5838,"EE00","NA","538.8625"
"2013","EE",5861,"EE00","NA","85.22792"
"2013","EE",5913,"EE00","NA","94.56386"
"2013","EE",5925,"EE00","NA","59.61829"
"2013","EE",5926,"EE00","NA","138.1965"
"2013","EE",5927,"EE00","NA","21.71359"
"2013","EE",5996,"EE00","NA","33.3583"
"2013","EE",6003,"EE00","NA","65.00888"
"2013","EE",6015,"EE00","NA","104.7037"
"2013","EE",6082,"EE00","NA","286.883"
"2013","EE",6085,"EE00","NA","129.73"
"2013","EE",6092,"EE00","NA","148.3839"
"2013","EE",6094,"EE00","NA","195.7711"
"2013","EE",6114,"EE00","NA","260.1593"
"2013","EE",6145,"EE00","NA","40.02369"
"2013","EE",6157,"EE00","NA","103.7188"
"2013","EE",6165,"EE00","NA","88.48219"
"2013","EE",6181,"EE00","NA","62.76942"
"2013","EE",6217,"EE00","NA","69.0374"
"2013","EE",6263,"EE00","NA","168.0876"
"2013","EE",6304,"EE00","NA","130.8289"
"2013","EE",6321,"EE00","NA","104.4165"
"2013","EE",6348,"EE00","NA","256.1729"
"2013","EE",6366,"EE00","NA","65.58438"
"2013","EE",6370,"EE00","NA","109.7238"
"2013","EE",6453,"EE00","NA","184.7986"
"2013","EE",6478,"EE00","NA","75.97907"
"2013","EE",6511,"EE00","NA","278.0757"
"2013","EE",6523,"EE00","NA","138.9434"
"2013","EE",6527,"EE00","NA","191.4988"
"2013","EE",6536,"EE00","NA","333.1257"
"2013","EE",6603,"EE00","NA","116.8441"
"2013","EE",6638,"EE00","NA","73.46359"
"2013","EE",6639,"EE00","NA","133.8048"
"2013","EE",6641,"EE00","NA","206.8161"
"2013","EE",6655,"EE00","NA","262.6882"
"2013","EE",6673,"EE00","NA","175.6959"
"2013","EE",6681,"EE00","NA","154.0057"
"2013","EE",6698,"EE00","NA","40.27423"
"2013","EE",6710,"EE00","NA","133.6978"
"2013","EE",6721,"EE00","NA","163.4332"
"2013","EE",6722,"EE00","NA","152.2996"
"2013","EE",6740,"EE00","NA","66.74067"
"2013","EE",6751,"EE00","NA","122.7326"
"2013","EE",6757,"EE00","NA","644.6215"
"2013","EE",6808,"EE00","NA","94.95189"
"2013","EE",6814,"EE00","NA","300.6724"
"2013","EE",6853,"EE00","NA","94.01242"
"2013","EE",6918,"EE00","NA","37.12081"
"2013","EE",6944,"EE00","NA","67.4413"
"2013","EE",6982,"EE00","NA","142.1486"
"2013","EE",7008,"EE00","NA","82.98804"
"2013","EE",7025,"EE00","NA","42.53415"
"2013","EE",7028,"EE00","NA","71.48331"
"2013","EE",7038,"EE00","NA","116.2627"
"2013","EE",7043,"EE00","NA","323.2858"
"2013","EE",7051,"EE00","NA","295.3522"
"2013","EE",7084,"EE00","NA","62.52232"
"2013","EE",7101,"EE00","NA","74.77215"
"2013","EE",7106,"EE00","NA","65.2656"
"2013","EE",7131,"EE00","NA","57.67457"
"2013","EE",7136,"EE00","NA","126.7649"
"2013","EE",7145,"EE00","NA","154.0057"
"2013","EE",7191,"EE00","NA","322.0351"
"2013","EE",7229,"EE00","NA","142.6915"
"2013","EE",7259,"EE00","NA","184.5822"
"2013","EE",7313,"EE00","NA","200.8856"
"2013","EE",7314,"EE00","NA","142.7433"
"2013","EE",7324,"EE00","NA","124.996"
"2013","EE",7334,"EE00","NA","275.1016"
"2013","EE",7338,"EE00","NA","184.1481"
"2013","EE",7361,"EE00","NA","186.7178"
"2013","EE",7365,"EE00","NA","368.5597"
"2013","EE",7384,"EE00","NA","34.03683"
"2013","EE",7401,"EE00","NA","34.81766"
"2013","EE",7433,"EE00","NA","133.2834"
"2013","EE",7551,"EE00","NA","60.98792"
"2013","EE",7552,"EE00","NA","186.3314"
"2013","EE",7555,"EE00","NA","155.8098"
"2013","EE",7566,"EE00","NA","224.2127"
"2013","EE",7577,"EE00","NA","40.66176"
"2013","EE",7582,"EE00","NA","134.3319"
"2013","EE",7583,"EE00","NA","139.8254"
"2013","EE",7605,"EE00","NA","164.9014"
"2013","EE",7614,"EE00","NA","252.798"
"2013","EE",7622,"EE00","NA","29.33429"
"2013","EE",7643,"EE00","NA","325.4247"
"2013","EE",7667,"EE00","NA","213.6748"
"2013","EE",7709,"EE00","NA","29.95993"
"2013","EE",7714,"EE00","NA","37.43897"
"2013","EE",7722,"EE00","NA","203.7448"
"2013","EE",7727,"EE00","NA","216.904"
"2013","EE",7749,"EE00","NA","282.6093"
"2013","EE",7753,"EE00","NA","125.3403"
"2013","EE",7759,"EE00","NA","183.1187"
"2013","EE",7791,"EE00","NA","116.3148"
"2013","EE",7809,"EE00","NA","173.0293"
"2013","EE",7841,"EE00","NA","85.97695"
"2013","EE",7889,"EE00","NA","239.6451"
"2013","EE",7925,"EE00","NA","127.6889"
"2013","EE",7955,"EE00","NA","101.0049"
"2013","EE",7962,"EE00","NA","136.408"
"2013","EE",7986,"EE00","NA","132.4379"
"2013","EE",7993,"EE00","NA","245.075"
"2013","EE",8008,"EE00","NA","42.70407"
"2013","EE",8013,"EE00","NA","238.9311"
"2013","EE",8018,"EE00","NA","32.40304"
"2013","EE",8065,"EE00","NA","323.2858"
"2013","EE",8085,"EE00","NA","341.9938"
"2013","EE",8091,"EE00","NA","155.0923"
"2013","EE",8097,"EE00","NA","150.5356"
"2013","EE",8098,"EE00","NA","94.33057"
"2013","EE",8099,"EE00","NA","186.8214"
"2013","EE",8106,"EE00","NA","24.34757"
"2013","EE",8118,"EE00","NA","245.8806"
"2013","EE",8145,"EE00","NA","262.6882"
"2013","EE",8149,"EE00","NA","242.5786"
"2013","EE",8189,"EE00","NA","61.05532"
"2013","EE",8251,"EE00","NA","99.5513"
"2013","EE",8254,"EE00","NA","111.3893"
"2013","EE",8256,"EE00","NA","74.56924"
"2013","EE",8258,"EE00","NA","57.17237"
"2013","EE",8267,"EE00","NA","89.82304"
"2013","EE",8278,"EE00","NA","62.52936"
"2013","EE",8301,"EE00","NA","158.8971"
"2013","EE",8314,"EE00","NA","162.0688"
"2013","EE",8357,"EE00","NA","285.0896"
"2013","EE",8377,"EE00","NA","249.4156"
"2013","EE",8382,"EE00","NA","48.45185"
"2013","EE",8390,"EE00","NA","28.45123"
"2013","EE",8458,"EE00","NA","285.0896"
"2013","EE",8468,"EE00","NA","138.0389"
"2013","EE",8484,"EE00","NA","314.922"
"2013","EE",8530,"EE00","NA","137.9147"
"2013","EE",8539,"EE00","NA","104.4037"
"2013","EE",8565,"EE00","NA","30.9498"
"2013","EE",8571,"EE00","NA","39.4523"
"2013","EE",8573,"EE00","NA","279.4952"
"2013","EE",8624,"EE00","NA","121.6577"
"2013","EE",8631,"EE00","NA","101.0507"
"2013","EE",8637,"EE00","NA","388.2785"
"2013","EE",8641,"EE00","NA","89.90235"
"2013","EE",8659,"EE00","NA","94.53918"
"2013","EE",8663,"EE00","NA","131.8467"
"2013","EE",8688,"EE00","NA","133.6978"
"2013","EE",8781,"EE00","NA","49.0249"
"2013","EE",8806,"EE00","NA","144.528"
"2013","EE",8809,"EE00","NA","107.4373"
"2013","EE",8829,"EE00","NA","128.7583"
"2013","EE",8838,"EE00","NA","231.6732"
"2013","EE",8856,"EE00","NA","139.1443"
"2013","EE",8886,"EE00","NA","267.9559"
"2013","EE",8910,"EE00","NA","102.8978"
"2013","EE",8995,"EE00","NA","187.3879"
"2013","EE",9012,"EE00","NA","56.34835"
"2013","EE",9015,"EE00","NA","405.19"
"2013","EE",9016,"EE00","NA","305.1811"
"2013","EE",9018,"EE00","NA","348.3507"
"2013","EE",9053,"EE00","NA","644.6215"
"2013","EE",9066,"EE00","NA","60.84978"
"2013","EE",9109,"EE00","NA","149.9273"
"2013","EE",9116,"EE00","NA","183.1995"
"2013","EE",9130,"EE00","NA","169.142"
"2013","EE",9131,"EE00","NA","229.513"
"2013","EE",9141,"EE00","NA","113.5917"
"2013","EE",9147,"EE00","NA","245.9406"
"2013","EE",9149,"EE00","NA","132.0023"
"2013","EE",9172,"EE00","NA","192.6527"
"2013","EE",9233,"EE00","NA","53.47742"
"2013","EE",9253,"EE00","NA","99.32609"
"2013","EE",9267,"EE00","NA","227.544"
"2013","EE",9283,"EE00","NA","125.3939"
"2013","EE",9300,"EE00","NA","41.98128"
"2013","EE",9311,"EE00","NA","264.6754"
"2013","EE",9325,"EE00","NA","25.45818"
"2013","EE",9345,"EE00","NA","280.5027"
"2013","EE",9347,"EE00","NA","158.8971"
"2013","EE",9352,"EE00","NA","133.8048"
"2013","EE",9358,"EE00","NA","28.23296"
"2013","EE",9377,"EE00","NA","194.2118"
"2013","EE",9419,"EE00","NA","283.199"
"2013","EE",9423,"EE00","NA","208.414"
"2013","EE",9427,"EE00","NA","152.243"
"2013","EE",9440,"EE00","NA","162.9984"
"2013","EE",9447,"EE00","NA","176.7315"
"2013","EE",9474,"EE00","NA","448.6659"
"2013","EE",9511,"EE00","NA","238.3015"
"2013","EE",9561,"EE00","NA","215.6119"
"2013","EE",9582,"EE00","NA","310.8003"
"2013","EE",9609,"EE00","NA","64.77164"
"2013","EE",9612,"EE00","NA","255.7211"
"2013","EE",9628,"EE00","NA","221.4485"
"2013","EE",9635,"EE00","NA","207.5442"
"2013","EE",9687,"EE00","NA","64.16965"
"2013","EE",9719,"EE00","NA","324.4393"
"2013","EE",9740,"EE00","NA","371.4336"
"2013","EE",9761,"EE00","NA","192.6527"
"2013","EE",9775,"EE00","NA","144.6208"
"2013","EE",9795,"EE00","NA","82.52016"
"2013","EE",9824,"EE00","NA","374.8164"
"2013","EE",9838,"EE00","NA","46.23894"
"2013","EE",9845,"EE00","NA","178.5803"
"2013","EE",9847,"EE00","NA","42.1988"
"2013","EE",9896,"EE00","NA","648.0276"
"2013","EE",9938,"EE00","NA","73.83495"
"2013","EE",9950,"EE00","NA","168.4041"
"2013","EE",9982,"EE00","NA","451.68"
"2013","EE",9988,"EE00","NA","295.3522"
"2013","EE",10022,"EE00","NA","52.67678"
"2013","EE",10024,"EE00","NA","301.0834"
"2013","EE",10042,"EE00","NA","180.9737"
"2013","EE",10045,"EE00","NA","55.60169"
"2013","EE",10057,"EE00","NA","110.8611"
"2013","EE",10084,"EE00","NA","231.881"
"2013","EE",10114,"EE00","NA","89.14421"
"2013","EE",10116,"EE00","NA","146.5618"
"2013","EE",10137,"EE00","NA","170.007"
"2013","EE",10139,"EE00","NA","142.1486"
"2013","EE",10159,"EE00","NA","51.11543"
"2013","EE",10169,"EE00","NA","46.82886"
"2013","EE",10179,"EE00","NA","423.622"
"2013","EE",10190,"EE00","NA","347.0236"
"2013","EE",10191,"EE00","NA","46.91952"
"2013","EE",10216,"EE00","NA","55.69847"
"2013","EE",10234,"EE00","NA","68.87296"
"2013","EE",10248,"EE00","NA","156.8704"
"2013","EE",10286,"EE00","NA","34.51131"
"2013","EE",10289,"EE00","NA","94.31735"
"2013","EE",10293,"EE00","NA","241.6963"
"2013","EE",10340,"EE00","NA","74.77215"
"2013","EE",10350,"EE00","NA","95.3655"
"2013","EE",10352,"EE00","NA","91.33294"
"2013","EE",10361,"EE00","NA","154.0844"
"2013","EE",10382,"EE00","NA","333.9949"
"2013","EE",10390,"EE00","NA","403.0441"
"2013","EE",10394,"EE00","NA","180.0967"
"2013","EE",10437,"EE00","NA","187.7104"
"2013","EE",10460,"EE00","NA","90.24886"
"2013","EE",10533,"EE00","NA","227.5096"
"2013","EE",10543,"EE00","NA","164.6701"
"2013","EE",10580,"EE00","NA","204.2585"
"2013","EE",10590,"EE00","NA","285.0896"
"2013","EE",10593,"EE00","NA","101.7662"
"2013","EE",10594,"EE00","NA","513.8065"
"2013","EE",10603,"EE00","NA","52.15483"
"2013","EE",10619,"EE00","NA","35.63955"
"2013","EE",10652,"EE00","NA","155.1796"
"2013","EE",10714,"EE00","NA","82.10918"
"2013","EE",10744,"EE00","NA","153.8728"
"2013","EE",10749,"EE00","NA","75.4501"
"2013","EE",10764,"EE00","NA","140.3696"
"2013","EE",10776,"EE00","NA","133.3172"
"2013","EE",10819,"EE00","NA","86.09898"
"2013","EE",10822,"EE00","NA","500.104"
"2013","EE",10823,"EE00","NA","108.2949"
"2013","EE",10867,"EE00","NA","335.9418"
"2013","EE",10876,"EE00","NA","144.5814"
"2013","EE",10881,"EE00","NA","25.20219"
"2013","EE",10891,"EE00","NA","68.74872"
"2013","EE",10903,"EE00","NA","347.5381"
"2013","EE",10908,"EE00","NA","29.98423"
"2013","EE",10914,"EE00","NA","32.38613"
"2013","EE",10923,"EE00","NA","33.17692"
"2013","EE",10947,"EE00","NA","123.065"
"2013","EE",10948,"EE00","NA","182.1121"
"2013","EE",11001,"EE00","NA","104.8188"
"2013","EE",11090,"EE00","NA","231.6732"
"2013","EE",11113,"EE00","NA","110.0723"
"2013","EE",11117,"EE00","NA","185.7451"
"2013","EE",11136,"EE00","NA","223.3577"
"2013","EE",11168,"EE00","NA","83.38318"
"2013","EE",11207,"EE00","NA","180.0967"
"2013","EE",11209,"EE00","NA","214.1066"
"2013","EE",11216,"EE00","NA","129.2813"
"2013","EE",11219,"EE00","NA","113.2855"
"2013","EE",11249,"EE00","NA","135.5373"
"2013","EE",11297,"EE00","NA","44.98435"
"2013","EE",11378,"EE00","NA","142.286"
"2013","EE",11382,"EE00","NA","85.27582"
"2013","EE",11397,"EE00","NA","139.0752"
"2013","EE",11405,"EE00","NA","121.7688"
"2013","EE",11426,"EE00","NA","472.6872"
"2013","EE",11436,"EE00","NA","48.74514"
"2013","EE",11437,"EE00","NA","292.6301"
"2013","EE",11442,"EE00","NA","227.0245"
"2013","EE",11452,"EE00","NA","55.35931"
"2013","EE",11455,"EE00","NA","61.91039"
"2013","EE",11519,"EE00","NA","85.65501"
"2013","EE",11526,"EE00","NA","338.7455"
