"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2011","EE",5411,117.21209693571,"2",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",54,53,541,"1","0","0","100"
"2011","EE",5721,117.21209693571,"2",1977,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",34,33,572,"0","2","0","0"
"2011","EE",6001,117.21209693571,"2",1970,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",41,40,600,"0.75","0","0","1"
"2011","EE",6241,117.21209693571,"2",1930,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",80,80,624,"0.9583333333","0","0","100"
"2011","EE",6651,117.21209693571,"1",1975,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",36,35,665,"0.0416666667","2","0","0"
"2011","EE",6711,117.21209693571,"2",1968,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43,42,671,"1","0","0","0"
"2011","EE",6781,117.21209693571,"1",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,678,"1","2","0","0"
"2011","EE",6791,117.21209693571,"3",1975,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",36,35,679,"0.5333333333","0","0","100"
"2011","EE",7041,117.21209693571,"2",1984,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",26,26,704,"1","0","0","0"
"2011","EE",7091,117.21209693571,"1",1941,"2","1","3","1","NA","5","36","NA","0","0","NA","0",69,69,709,"0.8611111111","0","0","0"
"2011","EE",7111,117.21209693571,"4",1930,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",80,80,711,"0.5","0","0","0"
"2011","EE",7131,117.21209693571,"2",1930,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",80,80,713,"0.6666666667","1","0","0"
"2011","EE",7161,117.21209693571,"1",1952,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",59,58,716,"1","0","0","10"
"2011","EE",7251,117.21209693571,"1",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",80,80,725,"1","0","0","0"
"2011","EE",7291,117.21209693571,"2",1963,"1","1","1","1","11","2","NA","30","NA","NA","0","NA",48,47,729,"1","2","0","0"
"2011","EE",7391,117.21209693571,"4",1935,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",75,75,739,"0.375","2","0","0"
"2011","EE",7711,117.21209693571,"4",1987,"1","1","4","1","NA","NA","NA","25","NA","NA","NA","NA",23,23,771,"0.6494498273","0","1","0"
"2011","EE",8201,117.21209693571,"2",1938,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",72,72,820,"99","0","0","0"
"2011","EE",8551,117.21209693571,"4",1934,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",77,76,855,"0","2","0","0"
"2011","EE",8641,117.21209693571,"1",1987,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",24,23,864,"1","0","0","100"
"2011","EE",8791,117.21209693571,"1",1942,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",68,68,879,"99","0","1","0"
"2011","EE",8881,117.21209693571,"2",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,888,"1","0","0","0"
"2011","EE",9461,117.21209693571,"3",1941,"2","1","1","4","11","2","NA","NA","NA","NA","0","0",69,69,946,"1","0","0","100"
"2011","EE",9481,117.21209693571,"1",1964,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",46,46,948,"0.3571428571","0","0","0"
"2011","EE",10041,117.21209693571,"2",1946,"1","1","2","1","11","1","NA","NA","NA","NA","NA","NA",64,64,1004,"0.5","0","0","0"
"2011","EE",10551,117.21209693571,"3",1933,"2","1","4","4","11","NA","NA","25","NA","NA","NA","NA",78,77,1055,"99","0","0","110"
"2011","EE",10621,117.21209693571,"2",1935,"2","1","4","4","11","5","NA","NA","NA","NA","0","NA",75,75,1062,"0","0","0","0"
"2011","EE",10701,117.21209693571,"4",1930,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",80,80,1070,"99","0","1","0"
"2011","EE",10831,117.21209693571,"4",1938,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",73,72,1083,"1","0","0","0"
"2011","EE",11211,117.21209693571,"4",1957,"2","1","1","1","11","NA","0","29","NA","NA","NA","NA",53,53,1121,"0.4956957902","0","0","101"
"2011","EE",11311,117.21209693571,"4",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",80,80,1131,"1","0","0","0"
"2011","EE",11641,117.21209693571,"1",1955,"2","1","3","1","11","2","0","NA","0","NA","NA","NA",55,55,1164,"1","2","0","101"
"2011","EE",11671,117.21209693571,"1",1978,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",33,32,1167,"1","0","1","0"
"2011","EE",12021,117.21209693571,"3",1937,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",74,73,1202,"1","0","0","0"
"2011","EE",12251,117.21209693571,"3",1941,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",69,69,1225,"99","2","0","100"
"2011","EE",12261,117.21209693571,"3",1986,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",24,24,1226,"0.2222222222","2","1","0"
"2011","EE",12321,117.21209693571,"4",1930,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",80,80,1232,"99","2","0","111"
"2011","EE",12441,117.21209693571,"3",1987,"1","1","1","1","11","2","NA","NA","NA","NA","NA","20",23,23,1244,"1","2","0","101"
"2011","EE",12781,117.21209693571,"4",1967,"1","1","3","1","11","NA","NA","NA","NA","NA","0","NA",43,43,1278,"0","2","0","100"
"2011","EE",13101,117.21209693571,"2",1930,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",80,80,1310,"99","2","0","0"
"2011","EE",13111,117.21209693571,"1",1944,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",67,66,1311,"99","0","0","0"
"2011","EE",13291,117.21209693571,"3",1966,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",44,44,1329,"1","0","1","0"
"2011","EE",13481,117.21209693571,"3",1943,"2","1","1","4","11","2","NA","NA","10","NA","NA","0",68,67,1348,"1","0","0","0"
"2011","EE",13581,117.21209693571,"3",1931,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",79,79,1358,"0.2933196173","1","0","10"
"2011","EE",13611,117.21209693571,"4",1979,"1","1","1","1","NA","2","NA","NA","0","NA","0","NA",31,31,1361,"0.6944444444","0","0","0"
"2011","EE",13671,117.21209693571,"2",1936,"1","1","4","1","11","2","40","NA","NA","0","NA","NA",74,74,1367,"1","0","0","0"
"2011","EE",13941,117.21209693571,"2",1967,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",44,43,1394,"1","2","0","0"
"2011","EE",14051,117.21209693571,"4",1968,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",42,42,1405,"1","0","0","0"
"2011","EE",14071,117.21209693571,"2",1952,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",58,58,1407,"1","1","0","0"
"2011","EE",14281,117.21209693571,"2",1970,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",40,40,1428,"0.6666666667","0","0","111"
"2011","EE",14351,117.21209693571,"4",1931,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",79,79,1435,"0.5416666667","0","0","0"
"2011","EE",14811,117.21209693571,"2",1943,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",67,67,1481,"99","0","0","100"
"2011","EE",15021,117.21209693571,"2",1956,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",54,54,1502,"99","0","0","0"
"2011","EE",15431,117.21209693571,"1",1930,"2","1","2","1","11","2","0","20","NA","NA","NA","NA",80,80,1543,"99","0","1","100"
"2011","EE",15471,117.21209693571,"2",1983,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",27,27,1547,"99","2","0","0"
"2011","EE",15821,117.21209693571,"2",1951,"2","1","4","1","11","2","NA","NA","NA","NA","NA","8",59,59,1582,"1","2","0","0"
"2011","EE",16091,117.21209693571,"4",1967,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",43,43,1609,"1","0","0","0"
"2011","EE",16671,117.21209693571,"4",1981,"1","2","4","1","11","NA","NA","NA","NA","NA","NA","NA",29,29,1667,"0","0","0","11"
"2011","EE",16701,117.21209693571,"4",1971,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",39,39,1670,"0.7222222222","0","0","101"
"2011","EE",16941,117.21209693571,"3",1945,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",66,65,1694,"0.5","0","0","0"
"2011","EE",16961,117.21209693571,"3",1947,"2","1","1","1","14","NA","NA","NA","NA","NA","NA","NA",63,63,1696,"0.5","1","0","0"
"2011","EE",17091,117.21209693571,"2",1955,"2","1","4","1","NA","2","NA","NA","0","0","NA","NA",55,55,1709,"99","2","0","0"
"2011","EE",17131,117.21209693571,"3",1939,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",71,71,1713,"0.5","0","0","0"
"2011","EE",17221,117.21209693571,"3",1937,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",73,73,1722,"99","2","0","0"
"2011","EE",17231,117.21209693571,"4",1968,"2","1","4","1","11","2","45","NA","NA","0","NA","NA",42,42,1723,"0.1623624568","0","0","0"
"2011","EE",17721,117.21209693571,"4",1982,"1","1","4","1","NA","2","45","NA","NA","NA","NA","NA",28,28,1772,"0","2","0","0"
"2011","EE",17941,117.21209693571,"2",1942,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",68,68,1794,"1","0","1","110"
"2011","EE",17961,117.21209693571,"2",1975,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",35,35,1796,"0.7260748151","0","0","1"
"2011","EE",18011,117.21209693571,"4",1930,"2","1","1","1","11","2","NA","NA","0","NA","0","NA",80,80,1801,"0.7083333333","0","0","0"
"2011","EE",18271,117.21209693571,"2",1950,"1","1","4","1","NA","2","NA","NA","0","0","NA","NA",61,60,1827,"99","0","0","0"
"2011","EE",19031,117.21209693571,"4",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",54,54,1903,"1","0","0","0"
"2011","EE",19271,117.21209693571,"4",1930,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","0",80,80,1927,"1","2","0","0"
"2011","EE",19361,117.21209693571,"3",1952,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",59,58,1936,"0.0833333333","0","0","0"
"2011","EE",20051,117.21209693571,"1",1979,"2","1","4","1","11","2","40","NA","0","NA","NA","NA",31,31,2005,"99","0","0","0"
"2011","EE",20231,117.21209693571,"4",1942,"2","1","1","1","11","2","0","NA","0","NA","NA","NA",68,68,2023,"0.6666666667","0","0","0"
"2011","EE",20401,117.21209693571,"2",1979,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",31,31,2040,"0.5","0","0","0"
"2011","EE",20811,117.21209693571,"3",1964,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",47,46,2081,"0.8333333333","0","0","0"
"2011","EE",20921,117.21209693571,"3",1945,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",65,65,2092,"99","0","0","0"
"2011","EE",21091,117.21209693571,"1",1952,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",58,58,2109,"1","0","1","111"
"2011","EE",21221,117.21209693571,"3",1964,"2","1","1","1","14","2","NA","NA","NA","NA","NA","NA",46,46,2122,"0.4892857143","0","1","0"
"2011","EE",21631,117.21209693571,"1",1941,"2","1","3","1","11","NA","NA","NA","NA","0","NA","NA",69,69,2163,"0","2","0","0"
"2011","EE",21931,117.21209693571,"3",1934,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",77,76,2193,"99","0","0","0"
"2011","EE",22051,117.21209693571,"1",1955,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",55,55,2205,"99","0","0","101"
"2011","EE",22331,117.21209693571,"4",1940,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",71,70,2233,"0.8252108473","1","0","110"
"2011","EE",23261,117.21209693571,"2",1930,"2","1","1","4","11","2","NA","NA","NA","0","NA","NA",80,80,2326,"0","0","0","0"
"2011","EE",23861,117.21209693571,"3",1962,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",48,48,2386,"0.5","1","0","0"
"2011","EE",23961,117.21209693571,"1",1989,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",22,21,2396,"99","2","1","0"
"2011","EE",23971,117.21209693571,"4",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,2397,"1","0","0","0"
"2011","EE",24261,117.21209693571,"4",1986,"2","1","3","1","11","2","40","NA","NA","0","NA","NA",24,24,2426,"0.6666666667","0","0","0"
"2011","EE",25011,117.21209693571,"1",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,2501,"0.5","0","0","0"
"2011","EE",25031,117.21209693571,"4",1946,"2","1","1","1","NA","2","NA","25","NA","NA","NA","NA",65,64,2503,"0.8125","0","0","0"
"2011","EE",25081,117.21209693571,"4",1971,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",39,39,2508,"0.6666666667","0","1","0"
"2011","EE",25201,117.21209693571,"3",1959,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",52,51,2520,"0","0","0","100"
"2011","EE",25261,117.21209693571,"1",1932,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",78,78,2526,"1","0","0","0"
"2011","EE",25391,117.21209693571,"2",1988,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",22,22,2539,"0.5","0","0","100"
"2011","EE",25471,117.21209693571,"1",1934,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",76,76,2547,"0.5","0","1","1"
"2011","EE",25551,117.21209693571,"4",1954,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",56,56,2555,"0.1666666667","0","0","1"
"2011","EE",25591,117.21209693571,"1",1935,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",76,75,2559,"0.7083333333","0","1","0"
"2011","EE",25641,117.21209693571,"2",1984,"1","1","1","1","11","2","NA","25","NA","NA","NA","NA",26,26,2564,"99","2","0","0"
"2011","EE",25701,117.21209693571,"2",1940,"2","1","4","1","11","2","0","NA","NA","NA","NA","NA",70,70,2570,"0.5","0","0","0"
"2011","EE",26001,117.21209693571,"2",1951,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",60,59,2600,"0.5476190476","2","0","0"
"2011","EE",26251,117.21209693571,"3",1964,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",47,46,2625,"0.5","0","0","0"
"2011","EE",26551,117.21209693571,"1",1946,"1","1","2","1","NA","NA","NA","NA","NA","NA","NA","NA",65,64,2655,"0.4166666667","0","0","100"
"2011","EE",26611,117.21209693571,"1",1940,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",70,70,2661,"1","0","0","0"
"2011","EE",26631,117.21209693571,"1",1939,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",71,71,2663,"1","2","0","0"
"2011","EE",26731,117.21209693571,"2",1932,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",78,78,2673,"0.7083333333","0","0","0"
"2011","EE",26921,117.21209693571,"2",1943,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",67,67,2692,"99","0","0","0"
"2011","EE",27151,117.21209693571,"2",1956,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",54,54,2715,"0.375","0","0","0"
"2011","EE",27271,117.21209693571,"1",1969,"1","1","3","1","11","5","NA","NA","NA","0","NA","NA",41,41,2727,"0.8821428571","2","1","0"
"2011","EE",27281,117.21209693571,"3",1974,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",36,36,2728,"1","0","1","0"
"2011","EE",27801,117.21209693571,"1",1930,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",80,80,2780,"99","0","0","0"
"2011","EE",27961,117.21209693571,"1",1930,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",80,80,2796,"99","2","0","0"
"2011","EE",28401,117.21209693571,"2",1947,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",64,63,2840,"0.5","0","0","0"
"2011","EE",28991,117.21209693571,"2",1948,"2","1","3","1","11","NA","NA","30","NA","NA","NA","NA",62,62,2899,"0.5833333333","0","0","0"
"2011","EE",29101,117.21209693571,"2",1983,"1","1","1","1","11","2","NA","NA","NA","NA","0","0",27,27,2910,"0.6666666667","0","0","0"
"2011","EE",29671,117.21209693571,"2",1980,"2","1","4","1","11","5","NA","NA","NA","NA","0","NA",30,30,2967,"99","0","0","0"
"2011","EE",30291,117.21209693571,"2",1990,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",20,20,3029,"1","0","0","0"
"2011","EE",30421,117.21209693571,"1",1956,"1","1","1","4","11","2","NA","30","NA","NA","NA","5",54,54,3042,"99","2","0","0"
"2011","EE",31061,117.21209693571,"1",1942,"2","1","4","1","11","2","NA","NA","NA","NA","NA","6",69,68,3106,"99","0","0","0"
"2011","EE",31161,117.21209693571,"2",1967,"1","1","1","4","11","5","NA","NA","NA","NA","0","NA",43,43,3116,"99","0","0","0"
"2011","EE",31831,117.21209693571,"3",1957,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",54,53,3183,"0.6666666667","1","0","0"
"2011","EE",32131,117.21209693571,"4",1988,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",22,22,3213,"0.8910837733","2","0","100"
"2011","EE",32261,117.21209693571,"4",1945,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",65,65,3226,"1","0","0","0"
"2011","EE",32401,117.21209693571,"1",1930,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",80,80,3240,"1","0","0","0"
"2011","EE",33121,117.21209693571,"2",1930,"1","1","1","4","NA","2","NA","NA","NA","NA","0","NA",80,80,3312,"0.2777777778","2","0","1"
"2011","EE",33681,117.21209693571,"2",1939,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",71,71,3368,"99","0","0","110"
"2011","EE",33821,117.21209693571,"2",1967,"2","1","4","4","11","2","NA","30","NA","0","NA","NA",43,43,3382,"0.6666666667","2","0","0"
"2011","EE",34001,117.21209693571,"4",1930,"1","1","2","1","11","NA","NA","NA","NA","0","NA","0",80,80,3400,"99","0","1","0"
"2011","EE",34401,117.21209693571,"2",1943,"2","1","1","4","11","2","NA","26","NA","NA","NA","NA",68,67,3440,"99","1","1","0"
"2011","EE",34461,117.21209693571,"4",1943,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",68,67,3446,"0.6166666667","0","0","0"
"2011","EE",34561,117.21209693571,"2",1971,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",39,39,3456,"1","0","1","0"
"2011","EE",34731,117.21209693571,"2",1930,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",80,80,3473,"0","1","1","0"
"2011","EE",35121,117.21209693571,"1",1968,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",42,42,3512,"99","0","0","100"
"2011","EE",35211,117.21209693571,"2",1931,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",80,79,3521,"1","1","0","0"
"2011","EE",35251,117.21209693571,"2",1930,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",80,80,3525,"1","0","0","0"
"2011","EE",35461,117.21209693571,"3",1958,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",52,52,3546,"0.8622130782","0","0","0"
"2011","EE",35711,117.21209693571,"3",1955,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",55,55,3571,"0.6666666667","1","0","0"
"2011","EE",35941,117.21209693571,"4",1937,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",73,73,3594,"1","2","1","0"
"2011","EE",36281,117.21209693571,"3",1978,"2","1","4","1","NA","5","NA","NA","NA","NA","0","NA",33,32,3628,"0.6869047619","0","0","0"
"2011","EE",37041,117.21209693571,"2",1930,"2","1","2","1","11","2","NA","NA","NA","0","NA","NA",80,80,3704,"99","0","0","0"
"2011","EE",37051,117.21209693571,"3",1934,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",77,76,3705,"0.9583333333","0","0","0"
"2011","EE",37471,117.21209693571,"1",1935,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",75,75,3747,"99","0","0","0"
"2011","EE",37611,117.21209693571,"1",1975,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",36,35,3761,"0","2","0","0"
"2011","EE",37751,117.21209693571,"1",1970,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41,40,3775,"1","2","0","0"
"2011","EE",37781,117.21209693571,"4",1937,"1","1","4","1","11","2","40","NA","NA","NA","0","NA",73,73,3778,"99","0","0","0"
"2011","EE",38091,117.21209693571,"4",1948,"1","1","3","1","NA","5","NA","NA","NA","NA","2","NA",62,62,3809,"0.7734995604","0","0","0"
"2011","EE",38331,117.21209693571,"3",1944,"2","1","3","4","11","3","NA","NA","NA","NA","NA","NA",67,66,3833,"0.5488866029","0","0","0"
"2011","EE",38681,117.21209693571,"1",1939,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",71,71,3868,"99","1","0","0"
"2011","EE",39061,117.21209693571,"3",1950,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",60,60,3906,"99","0","0","111"
"2011","EE",39601,117.21209693571,"2",1930,"1","1","1","1","11","2","35","NA","NA","NA","NA","NA",80,80,3960,"1","0","0","100"
"2011","EE",39611,117.21209693571,"1",1955,"2","1","4","1","11","2","NA","30","NA","NA","NA","NA",55,55,3961,"0.7857142857","0","0","100"
"2011","EE",40161,117.21209693571,"1",1932,"1","1","4","1","11","5","NA","NA","NA","NA","0","NA",79,78,4016,"0","0","0","100"
"2011","EE",40191,117.21209693571,"1",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",80,80,4019,"0.5880952381","0","0","101"
"2011","EE",40221,117.21209693571,"3",1930,"2","1","3","1","11","2","NA","NA","NA","NA","30","NA",80,80,4022,"0.9166666667","0","0","0"
"2011","EE",40441,117.21209693571,"3",1940,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",70,70,4044,"99","0","0","0"
"2011","EE",40691,117.21209693571,"2",1930,"1","2","1","4","11","2","NA","NA","NA","NA","NA","NA",80,80,4069,"99","2","0","0"
"2011","EE",41041,117.21209693571,"4",1932,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",78,78,4104,"1","0","0","0"
"2011","EE",41111,117.21209693571,"4",1971,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",39,39,4111,"99","0","0","0"
"2011","EE",41211,117.21209693571,"2",1986,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",24,24,4121,"0.5","2","0","110"
"2011","EE",41321,117.21209693571,"4",1940,"2","1","3","4","11","NA","NA","NA","NA","0","NA","NA",70,70,4132,"99","0","0","0"
"2011","EE",41611,117.21209693571,"1",1954,"1","1","1","1","11","2","NA","30","NA","NA","NA","NA",56,56,4161,"99","1","0","0"
"2011","EE",41701,117.21209693571,"4",1941,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",69,69,4170,"0.9561812284","2","0","100"
"2011","EE",41841,117.21209693571,"2",1982,"1","1","4","4","11","5","NA","NA","1","NA","NA","NA",29,28,4184,"0","2","0","0"
"2011","EE",42351,117.21209693571,"2",1952,"2","1","1","1","11","2","NA","NA","0","NA","NA","0",58,58,4235,"99","1","0","0"
