"DB010","DB020","DB030","DB040","DB062","DB090"
"2006","EE",1312,"EE00","NA","55.65095"
"2006","EE",1313,"EE00","NA","83.03104"
"2006","EE",1319,"EE00","NA","41.5284"
"2006","EE",1345,"EE00","NA","42.49291"
"2006","EE",1356,"EE00","NA","47.90637"
"2006","EE",1357,"EE00","NA","248.1432"
"2006","EE",1378,"EE00","NA","187.1843"
"2006","EE",1385,"EE00","NA","75.90453"
"2006","EE",1414,"EE00","NA","19.96089"
"2006","EE",1429,"EE00","NA","37.07515"
"2006","EE",1448,"EE00","NA","40.21703"
"2006","EE",1488,"EE00","NA","386.8655"
"2006","EE",1492,"EE00","NA","127.5728"
"2006","EE",1527,"EE00","NA","253.9892"
"2006","EE",1552,"EE00","NA","78.16645"
"2006","EE",1608,"EE00","NA","50.28812"
"2006","EE",1609,"EE00","NA","163.5249"
"2006","EE",1612,"EE00","NA","361.75"
"2006","EE",1635,"EE00","NA","138.0497"
"2006","EE",1636,"EE00","NA","136.5407"
"2006","EE",1648,"EE00","NA","91.05517"
"2006","EE",1653,"EE00","NA","181.5607"
"2006","EE",1662,"EE00","NA","138.6269"
"2006","EE",1663,"EE00","NA","95.33094"
"2006","EE",1667,"EE00","NA","216.0958"
"2006","EE",1709,"EE00","NA","185.4067"
"2006","EE",1732,"EE00","NA","152.4923"
"2006","EE",1733,"EE00","NA","158.5563"
"2006","EE",1737,"EE00","NA","54.36577"
"2006","EE",1764,"EE00","NA","138.6531"
"2006","EE",1836,"EE00","NA","76.24082"
"2006","EE",1853,"EE00","NA","94.49563"
"2006","EE",1859,"EE00","NA","338.1089"
"2006","EE",1868,"EE00","NA","58.32746"
"2006","EE",1934,"EE00","NA","179.0193"
"2006","EE",1949,"EE00","NA","96.74634"
"2006","EE",1950,"EE00","NA","197.1306"
"2006","EE",1969,"EE00","NA","74.02698"
"2006","EE",2008,"EE00","NA","89.63094"
"2006","EE",2018,"EE00","NA","118.3143"
"2006","EE",2036,"EE00","NA","197.718"
"2006","EE",2047,"EE00","NA","204.0422"
"2006","EE",2087,"EE00","NA","152.6248"
"2006","EE",2117,"EE00","NA","148.89"
"2006","EE",2127,"EE00","NA","369.3083"
"2006","EE",2141,"EE00","NA","179.0473"
"2006","EE",2155,"EE00","NA","154.7655"
"2006","EE",2237,"EE00","NA","602.8256"
"2006","EE",2240,"EE00","NA","82.435"
"2006","EE",2245,"EE00","NA","239.1514"
"2006","EE",2301,"EE00","NA","183.5053"
"2006","EE",2311,"EE00","NA","18.93218"
"2006","EE",2313,"EE00","NA","187.3511"
"2006","EE",2342,"EE00","NA","106.731"
"2006","EE",2411,"EE00","NA","194.9627"
"2006","EE",2413,"EE00","NA","140.2045"
"2006","EE",2419,"EE00","NA","467.5794"
"2006","EE",2433,"EE00","NA","102.7304"
"2006","EE",2439,"EE00","NA","146.77"
"2006","EE",2441,"EE00","NA","125.3687"
"2006","EE",2447,"EE00","NA","84.447"
"2006","EE",2451,"EE00","NA","297.6602"
"2006","EE",2458,"EE00","NA","28.57163"
"2006","EE",2464,"EE00","NA","156.9914"
"2006","EE",2467,"EE00","NA","370.7326"
"2006","EE",2473,"EE00","NA","138.1331"
"2006","EE",2481,"EE00","NA","76.3343"
"2006","EE",2507,"EE00","NA","132.8263"
"2006","EE",2533,"EE00","NA","225.0859"
"2006","EE",2562,"EE00","NA","106.7508"
"2006","EE",2566,"EE00","NA","103.5573"
"2006","EE",2568,"EE00","NA","145.6122"
"2006","EE",2579,"EE00","NA","194.1015"
"2006","EE",2600,"EE00","NA","222.6606"
"2006","EE",2619,"EE00","NA","62.44317"
"2006","EE",2630,"EE00","NA","72.19356"
"2006","EE",2634,"EE00","NA","356.2959"
"2006","EE",2658,"EE00","NA","109.8326"
"2006","EE",2682,"EE00","NA","162.409"
"2006","EE",2696,"EE00","NA","537.7484"
"2006","EE",2741,"EE00","NA","96.56885"
"2006","EE",2795,"EE00","NA","37.80713"
"2006","EE",2808,"EE00","NA","165.0325"
"2006","EE",2864,"EE00","NA","48.34456"
"2006","EE",2903,"EE00","NA","111.5047"
"2006","EE",2925,"EE00","NA","68.11901"
"2006","EE",2932,"EE00","NA","365.6747"
"2006","EE",2933,"EE00","NA","42.10521"
"2006","EE",2993,"EE00","NA","65.65134"
"2006","EE",2996,"EE00","NA","342.8682"
"2006","EE",3005,"EE00","NA","58.79759"
"2006","EE",3071,"EE00","NA","106.7508"
"2006","EE",3101,"EE00","NA","342.8682"
"2006","EE",3111,"EE00","NA","178.6157"
"2006","EE",3115,"EE00","NA","235.9226"
"2006","EE",3126,"EE00","NA","62.38699"
"2006","EE",3196,"EE00","NA","144.0753"
"2006","EE",3252,"EE00","NA","262.4558"
"2006","EE",3264,"EE00","NA","105.3114"
"2006","EE",3281,"EE00","NA","47.8304"
"2006","EE",3318,"EE00","NA","251.8755"
"2006","EE",3325,"EE00","NA","216.8362"
"2006","EE",3335,"EE00","NA","69.49022"
"2006","EE",3353,"EE00","NA","56.61338"
"2006","EE",3391,"EE00","NA","101.495"
"2006","EE",3397,"EE00","NA","158.9217"
"2006","EE",3400,"EE00","NA","547.0044"
"2006","EE",3423,"EE00","NA","43.38814"
"2006","EE",3445,"EE00","NA","137.3538"
"2006","EE",3467,"EE00","NA","97.77016"
"2006","EE",3498,"EE00","NA","240.042"
"2006","EE",3571,"EE00","NA","72.68526"
"2006","EE",3573,"EE00","NA","318.4982"
"2006","EE",3615,"EE00","NA","57.65952"
"2006","EE",3630,"EE00","NA","199.3981"
"2006","EE",3643,"EE00","NA","159.2734"
"2006","EE",3644,"EE00","NA","102.9747"
"2006","EE",3678,"EE00","NA","154.7655"
"2006","EE",3699,"EE00","NA","150.8605"
"2006","EE",3731,"EE00","NA","181.475"
"2006","EE",3742,"EE00","NA","73.37754"
"2006","EE",3770,"EE00","NA","564.6524"
"2006","EE",3795,"EE00","NA","118.014"
"2006","EE",3821,"EE00","NA","199.8704"
"2006","EE",3824,"EE00","NA","154.2678"
"2006","EE",3877,"EE00","NA","85.24442"
"2006","EE",3879,"EE00","NA","158.8245"
"2006","EE",3899,"EE00","NA","213.6188"
"2006","EE",3928,"EE00","NA","61.65995"
"2006","EE",3962,"EE00","NA","127.1673"
"2006","EE",3970,"EE00","NA","43.31128"
"2006","EE",3974,"EE00","NA","216.94"
"2006","EE",3985,"EE00","NA","40.04257"
"2006","EE",3986,"EE00","NA","42.49291"
"2006","EE",4017,"EE00","NA","116.5581"
"2006","EE",4021,"EE00","NA","127.8508"
"2006","EE",4037,"EE00","NA","123.25"
"2006","EE",4086,"EE00","NA","271.6934"
"2006","EE",4099,"EE00","NA","291.7723"
"2006","EE",4119,"EE00","NA","80.5651"
"2006","EE",4135,"EE00","NA","132.2598"
"2006","EE",4146,"EE00","NA","75.93368"
"2006","EE",4176,"EE00","NA","71.42403"
"2006","EE",4224,"EE00","NA","245.2099"
"2006","EE",4243,"EE00","NA","368.737"
"2006","EE",4244,"EE00","NA","114.696"
"2006","EE",4307,"EE00","NA","156.469"
"2006","EE",4342,"EE00","NA","89.88875"
"2006","EE",4387,"EE00","NA","190.5605"
"2006","EE",4409,"EE00","NA","116.84"
"2006","EE",4427,"EE00","NA","138.2021"
"2006","EE",4449,"EE00","NA","250.019"
"2006","EE",4455,"EE00","NA","116.8815"
"2006","EE",4469,"EE00","NA","118.0727"
"2006","EE",4476,"EE00","NA","263.2098"
"2006","EE",4495,"EE00","NA","138.1058"
"2006","EE",4524,"EE00","NA","53.60623"
"2006","EE",4551,"EE00","NA","967.2596"
"2006","EE",4571,"EE00","NA","178.6188"
"2006","EE",4585,"EE00","NA","191.4087"
"2006","EE",4588,"EE00","NA","162.67"
"2006","EE",4636,"EE00","NA","52.37278"
"2006","EE",4642,"EE00","NA","77.43509"
"2006","EE",4643,"EE00","NA","60.91206"
"2006","EE",4674,"EE00","NA","221.4374"
"2006","EE",4695,"EE00","NA","132.2598"
"2006","EE",4708,"EE00","NA","216.5643"
"2006","EE",4714,"EE00","NA","147.575"
"2006","EE",4737,"EE00","NA","342.8682"
"2006","EE",4756,"EE00","NA","195.0722"
"2006","EE",4834,"EE00","NA","86.87971"
"2006","EE",4862,"EE00","NA","132.5182"
"2006","EE",4883,"EE00","NA","53.6703"
"2006","EE",4893,"EE00","NA","341.9975"
"2006","EE",4908,"EE00","NA","97.09448"
"2006","EE",4926,"EE00","NA","118.8447"
"2006","EE",4932,"EE00","NA","146.77"
"2006","EE",4941,"EE00","NA","387.8006"
"2006","EE",4950,"EE00","NA","77.42077"
"2006","EE",4954,"EE00","NA","108.3138"
"2006","EE",4984,"EE00","NA","105.3114"
"2006","EE",4988,"EE00","NA","148.5021"
"2006","EE",5009,"EE00","NA","302.6403"
"2006","EE",5010,"EE00","NA","49.30213"
"2006","EE",5085,"EE00","NA","87.92056"
"2006","EE",5107,"EE00","NA","148.89"
"2006","EE",5119,"EE00","NA","179.807"
"2006","EE",5122,"EE00","NA","138.4981"
"2006","EE",5132,"EE00","NA","54.54261"
"2006","EE",5243,"EE00","NA","380.4874"
"2006","EE",5251,"EE00","NA","159.8007"
"2006","EE",5273,"EE00","NA","81.90222"
"2006","EE",5284,"EE00","NA","184.1178"
"2006","EE",5293,"EE00","NA","165.8092"
"2006","EE",5295,"EE00","NA","183.5053"
"2006","EE",5308,"EE00","NA","128.4661"
"2006","EE",5314,"EE00","NA","19.53967"
"2006","EE",5363,"EE00","NA","116.8815"
"2006","EE",5423,"EE00","NA","181.4605"
"2006","EE",5469,"EE00","NA","241.1635"
"2006","EE",5471,"EE00","NA","122.9083"
"2006","EE",5484,"EE00","NA","88.38273"
"2006","EE",5485,"EE00","NA","116.9541"
"2006","EE",5538,"EE00","NA","205.0082"
"2006","EE",5563,"EE00","NA","133.2555"
"2006","EE",5575,"EE00","NA","187.3615"
"2006","EE",5579,"EE00","NA","96.9509"
"2006","EE",5581,"EE00","NA","143.643"
"2006","EE",5605,"EE00","NA","41.40675"
"2006","EE",5656,"EE00","NA","106.6878"
"2006","EE",5669,"EE00","NA","99.73987"
"2006","EE",5670,"EE00","NA","58.36874"
"2006","EE",5675,"EE00","NA","99.65949"
"2006","EE",5733,"EE00","NA","75.21986"
"2006","EE",5738,"EE00","NA","82.76806"
"2006","EE",5757,"EE00","NA","61.31969"
"2006","EE",5812,"EE00","NA","74.28954"
"2006","EE",5817,"EE00","NA","292.2092"
"2006","EE",5823,"EE00","NA","75.55238"
"2006","EE",5831,"EE00","NA","72.5813"
"2006","EE",5847,"EE00","NA","48.06114"
"2006","EE",5873,"EE00","NA","70.80141"
"2006","EE",5889,"EE00","NA","206.053"
"2006","EE",5900,"EE00","NA","178.6157"
"2006","EE",5916,"EE00","NA","138.1058"
"2006","EE",5941,"EE00","NA","85.2416"
"2006","EE",5984,"EE00","NA","101.2578"
"2006","EE",6032,"EE00","NA","169.9845"
"2006","EE",6042,"EE00","NA","432.1397"
"2006","EE",6071,"EE00","NA","192.2976"
"2006","EE",6088,"EE00","NA","176.4429"
"2006","EE",6091,"EE00","NA","149.5978"
"2006","EE",6178,"EE00","NA","197.8921"
"2006","EE",6200,"EE00","NA","212.0453"
"2006","EE",6228,"EE00","NA","357.5713"
"2006","EE",6233,"EE00","NA","98.6654"
"2006","EE",6245,"EE00","NA","99.30415"
"2006","EE",6254,"EE00","NA","250.019"
"2006","EE",6308,"EE00","NA","204.1183"
"2006","EE",6345,"EE00","NA","101.8826"
"2006","EE",6348,"EE00","NA","95.77538"
"2006","EE",6356,"EE00","NA","360.6373"
"2006","EE",6362,"EE00","NA","103.5703"
"2006","EE",6365,"EE00","NA","364.5525"
"2006","EE",6378,"EE00","NA","161.5501"
"2006","EE",6396,"EE00","NA","187.5347"
"2006","EE",6411,"EE00","NA","43.18731"
"2006","EE",6423,"EE00","NA","72.53019"
"2006","EE",6424,"EE00","NA","77.39825"
"2006","EE",6443,"EE00","NA","157.5895"
"2006","EE",6452,"EE00","NA","98.3828"
"2006","EE",6459,"EE00","NA","138.7533"
"2006","EE",6506,"EE00","NA","185.8501"
"2006","EE",6515,"EE00","NA","110.7348"
"2006","EE",6548,"EE00","NA","109.5844"
"2006","EE",6619,"EE00","NA","161.5088"
"2006","EE",6641,"EE00","NA","194.1104"
"2006","EE",6675,"EE00","NA","203.6391"
"2006","EE",6702,"EE00","NA","42.43249"
"2006","EE",6716,"EE00","NA","49.73409"
"2006","EE",6722,"EE00","NA","81.99546"
"2006","EE",6725,"EE00","NA","87.64602"
"2006","EE",6729,"EE00","NA","143.1696"
"2006","EE",6740,"EE00","NA","292.2092"
"2006","EE",6779,"EE00","NA","53.54145"
"2006","EE",6790,"EE00","NA","126.7787"
"2006","EE",6798,"EE00","NA","124.9453"
"2006","EE",6820,"EE00","NA","132.2598"
"2006","EE",6831,"EE00","NA","127.2613"
"2006","EE",6838,"EE00","NA","125.359"
"2006","EE",6880,"EE00","NA","317.6287"
"2006","EE",6908,"EE00","NA","75.20228"
"2006","EE",6945,"EE00","NA","200.9831"
"2006","EE",6990,"EE00","NA","162.3945"
"2006","EE",6993,"EE00","NA","370.7885"
"2006","EE",6998,"EE00","NA","170.3178"
"2006","EE",7020,"EE00","NA","134.3817"
"2006","EE",7034,"EE00","NA","151.1963"
"2006","EE",7049,"EE00","NA","361.75"
"2006","EE",7058,"EE00","NA","86.68344"
"2006","EE",7079,"EE00","NA","475.8604"
"2006","EE",7110,"EE00","NA","133.2379"
"2006","EE",7216,"EE00","NA","157.1349"
"2006","EE",7231,"EE00","NA","370.7326"
"2006","EE",7238,"EE00","NA","175.9513"
"2006","EE",7246,"EE00","NA","167.223"
"2006","EE",7253,"EE00","NA","44.76616"
"2006","EE",7258,"EE00","NA","141.7098"
"2006","EE",7271,"EE00","NA","20.72193"
"2006","EE",7281,"EE00","NA","179.0473"
"2006","EE",7286,"EE00","NA","19.93067"
"2006","EE",7304,"EE00","NA","69.03778"
"2006","EE",7333,"EE00","NA","216.8362"
"2006","EE",7371,"EE00","NA","146.77"
"2006","EE",7373,"EE00","NA","155.99"
"2006","EE",7379,"EE00","NA","38.32746"
"2006","EE",7390,"EE00","NA","207.349"
"2006","EE",7417,"EE00","NA","88.61718"
"2006","EE",7422,"EE00","NA","383.5485"
"2006","EE",7423,"EE00","NA","159.0897"
"2006","EE",7443,"EE00","NA","156.1116"
"2006","EE",7467,"EE00","NA","362.344"
"2006","EE",7500,"EE00","NA","102.1995"
"2006","EE",7536,"EE00","NA","245.1294"
"2006","EE",7572,"EE00","NA","121.2138"
"2006","EE",7602,"EE00","NA","36.79129"
"2006","EE",7616,"EE00","NA","78.25224"
"2006","EE",7636,"EE00","NA","94.8713"
"2006","EE",7639,"EE00","NA","545.6381"
"2006","EE",7660,"EE00","NA","322.458"
"2006","EE",7665,"EE00","NA","144.7449"
"2006","EE",7671,"EE00","NA","338.7902"
"2006","EE",7705,"EE00","NA","52.39632"
"2006","EE",7730,"EE00","NA","19.703"
"2006","EE",7737,"EE00","NA","170.3866"
"2006","EE",7739,"EE00","NA","88.61634"
"2006","EE",7740,"EE00","NA","627.4029"
"2006","EE",7741,"EE00","NA","87.65391"
"2006","EE",7749,"EE00","NA","173.4751"
"2006","EE",7768,"EE00","NA","315.3467"
"2006","EE",7791,"EE00","NA","119.3416"
"2006","EE",7797,"EE00","NA","246.3259"
"2006","EE",7825,"EE00","NA","72.37742"
"2006","EE",7886,"EE00","NA","78.69079"
"2006","EE",7897,"EE00","NA","17.47998"
"2006","EE",7900,"EE00","NA","401.9357"
"2006","EE",7904,"EE00","NA","235.9226"
"2006","EE",7916,"EE00","NA","138.0497"
"2006","EE",7939,"EE00","NA","34.38214"
"2006","EE",7959,"EE00","NA","259.8694"
"2006","EE",7994,"EE00","NA","224.0268"
"2006","EE",8011,"EE00","NA","580.5924"
"2006","EE",8018,"EE00","NA","469.8251"
"2006","EE",8023,"EE00","NA","262.7894"
"2006","EE",8093,"EE00","NA","263.2098"
"2006","EE",8106,"EE00","NA","154.7655"
"2006","EE",8111,"EE00","NA","203.8909"
"2006","EE",8158,"EE00","NA","771.5153"
"2006","EE",8170,"EE00","NA","340.1194"
"2006","EE",8191,"EE00","NA","35.3209"
"2006","EE",8196,"EE00","NA","710.4792"
"2006","EE",8197,"EE00","NA","281.8704"
"2006","EE",8252,"EE00","NA","205.8938"
"2006","EE",8261,"EE00","NA","75.15467"
"2006","EE",8262,"EE00","NA","216.3123"
"2006","EE",8267,"EE00","NA","22.54309"
"2006","EE",8275,"EE00","NA","475.8604"
"2006","EE",8288,"EE00","NA","90.37362"
"2006","EE",8303,"EE00","NA","116.0297"
"2006","EE",8393,"EE00","NA","267.3106"
"2006","EE",8425,"EE00","NA","151.7405"
"2006","EE",8427,"EE00","NA","72.68526"
"2006","EE",8437,"EE00","NA","243.7395"
"2006","EE",8457,"EE00","NA","177.8907"
"2006","EE",8474,"EE00","NA","380.4874"
"2006","EE",8502,"EE00","NA","126.1973"
"2006","EE",8519,"EE00","NA","249.7003"
"2006","EE",8599,"EE00","NA","231.586"
"2006","EE",8610,"EE00","NA","386.8655"
"2006","EE",8617,"EE00","NA","139.0648"
"2006","EE",8627,"EE00","NA","62.40815"
"2006","EE",8632,"EE00","NA","66.14909"
"2006","EE",8656,"EE00","NA","265.5506"
"2006","EE",8663,"EE00","NA","177.7289"
"2006","EE",8714,"EE00","NA","116.2186"
"2006","EE",8715,"EE00","NA","138.9013"
"2006","EE",8729,"EE00","NA","255.8708"
"2006","EE",8732,"EE00","NA","52.22378"
"2006","EE",8740,"EE00","NA","125.6611"
"2006","EE",8743,"EE00","NA","97.41676"
"2006","EE",8764,"EE00","NA","72.9044"
"2006","EE",8835,"EE00","NA","178.6479"
"2006","EE",8857,"EE00","NA","30.82918"
"2006","EE",8859,"EE00","NA","73.28698"
"2006","EE",8882,"EE00","NA","194.7949"
"2006","EE",8898,"EE00","NA","366.3956"
"2006","EE",8900,"EE00","NA","100.4996"
"2006","EE",8912,"EE00","NA","141.5336"
"2006","EE",8923,"EE00","NA","112.0277"
"2006","EE",8931,"EE00","NA","223.401"
"2006","EE",8941,"EE00","NA","31.62474"
"2006","EE",8952,"EE00","NA","394.1076"
"2006","EE",8971,"EE00","NA","69.21088"
"2006","EE",9005,"EE00","NA","271.1523"
"2006","EE",9009,"EE00","NA","164.6205"
"2006","EE",9022,"EE00","NA","80.34382"
"2006","EE",9029,"EE00","NA","92.54366"
"2006","EE",9039,"EE00","NA","348.2013"
"2006","EE",9071,"EE00","NA","339.705"
"2006","EE",9102,"EE00","NA","370.7326"
"2006","EE",9144,"EE00","NA","147.1531"
"2006","EE",9171,"EE00","NA","205.5788"
"2006","EE",9189,"EE00","NA","143.475"
"2006","EE",9199,"EE00","NA","319.3047"
"2006","EE",9202,"EE00","NA","68.86433"
"2006","EE",9219,"EE00","NA","170.3178"
"2006","EE",9262,"EE00","NA","64.5448"
"2006","EE",9301,"EE00","NA","97.09448"
"2006","EE",9313,"EE00","NA","235.9226"
"2006","EE",9327,"EE00","NA","251.4898"
"2006","EE",9340,"EE00","NA","302.2208"
"2006","EE",9376,"EE00","NA","127.7291"
"2006","EE",9389,"EE00","NA","183.1044"
"2006","EE",9402,"EE00","NA","171.5578"
"2006","EE",9408,"EE00","NA","106.393"
"2006","EE",9417,"EE00","NA","155.2734"
"2006","EE",9470,"EE00","NA","117.0866"
"2006","EE",9497,"EE00","NA","63.23402"
"2006","EE",9506,"EE00","NA","151.4826"
"2006","EE",9540,"EE00","NA","124.5336"
"2006","EE",9542,"EE00","NA","169.7996"
"2006","EE",9577,"EE00","NA","14.75313"
"2006","EE",9581,"EE00","NA","96.86059"
"2006","EE",9608,"EE00","NA","170.4345"
"2006","EE",9613,"EE00","NA","49.07896"
"2006","EE",9646,"EE00","NA","90.19382"
"2006","EE",9664,"EE00","NA","138.2784"
"2006","EE",9671,"EE00","NA","25.57567"
"2006","EE",9697,"EE00","NA","279.4891"
"2006","EE",9719,"EE00","NA","106.737"
"2006","EE",9720,"EE00","NA","321.2356"
"2006","EE",9740,"EE00","NA","158.8245"
"2006","EE",9741,"EE00","NA","141.6019"
"2006","EE",9751,"EE00","NA","251.5201"
"2006","EE",9771,"EE00","NA","132.4706"
"2006","EE",9784,"EE00","NA","104.1441"
"2006","EE",9804,"EE00","NA","131.9908"
"2006","EE",9828,"EE00","NA","297.258"
"2006","EE",9831,"EE00","NA","166.3819"
"2006","EE",9840,"EE00","NA","38.06681"
"2006","EE",9897,"EE00","NA","301.5814"
"2006","EE",9899,"EE00","NA","167.0099"
"2006","EE",9907,"EE00","NA","57.58325"
"2006","EE",9917,"EE00","NA","220.3958"
"2006","EE",9933,"EE00","NA","110.6721"
"2006","EE",9939,"EE00","NA","61.14922"
"2006","EE",9949,"EE00","NA","303.9404"
"2006","EE",9977,"EE00","NA","78.17624"
"2006","EE",10007,"EE00","NA","212.0743"
"2006","EE",10080,"EE00","NA","96.08659"
"2006","EE",10082,"EE00","NA","467.9852"
"2006","EE",10120,"EE00","NA","177.6038"
"2006","EE",10121,"EE00","NA","132.8263"
"2006","EE",10122,"EE00","NA","241.0051"
"2006","EE",10135,"EE00","NA","89.96611"
"2006","EE",10138,"EE00","NA","247.4502"
"2006","EE",10159,"EE00","NA","143.8748"
"2006","EE",10196,"EE00","NA","31.99085"
"2006","EE",10250,"EE00","NA","127.9133"
"2006","EE",10277,"EE00","NA","80.90441"
"2006","EE",10284,"EE00","NA","427.9061"
"2006","EE",10298,"EE00","NA","250.6265"
"2006","EE",10310,"EE00","NA","247.1218"
"2006","EE",10354,"EE00","NA","113.8156"
"2006","EE",10357,"EE00","NA","29.09723"
"2006","EE",10360,"EE00","NA","59.67795"
"2006","EE",10401,"EE00","NA","210.6478"
"2006","EE",10404,"EE00","NA","47.06079"
"2006","EE",10414,"EE00","NA","170.2581"
"2006","EE",10416,"EE00","NA","109.0394"
"2006","EE",10430,"EE00","NA","41.40675"
"2006","EE",10438,"EE00","NA","207.4235"
"2006","EE",10443,"EE00","NA","44.09734"
"2006","EE",10469,"EE00","NA","122.0619"
"2006","EE",10475,"EE00","NA","296.8619"
"2006","EE",10532,"EE00","NA","122.2196"
"2006","EE",10612,"EE00","NA","104.3985"
"2006","EE",10624,"EE00","NA","208.611"
"2006","EE",10625,"EE00","NA","123.1061"
"2006","EE",10662,"EE00","NA","187.6379"
"2006","EE",10681,"EE00","NA","90.17598"
"2006","EE",10710,"EE00","NA","38.28177"
"2006","EE",10712,"EE00","NA","81.66357"
"2006","EE",10718,"EE00","NA","127.0077"
"2006","EE",10730,"EE00","NA","35.82142"
"2006","EE",10751,"EE00","NA","46.68019"
"2006","EE",10813,"EE00","NA","11.62725"
"2006","EE",10875,"EE00","NA","85.18758"
"2006","EE",10885,"EE00","NA","94.60479"
"2006","EE",10902,"EE00","NA","57.58325"
"2006","EE",10908,"EE00","NA","295.0194"
"2006","EE",10935,"EE00","NA","17.54981"
"2006","EE",10941,"EE00","NA","30.39093"
"2006","EE",10943,"EE00","NA","65.14508"
"2006","EE",10945,"EE00","NA","105.7399"
"2006","EE",10950,"EE00","NA","297.298"
"2006","EE",10966,"EE00","NA","134.3817"
"2006","EE",11012,"EE00","NA","96.11699"
"2006","EE",11029,"EE00","NA","197.0244"
"2006","EE",11030,"EE00","NA","36.43284"
"2006","EE",11044,"EE00","NA","38.15204"
"2006","EE",11067,"EE00","NA","104.1858"
"2006","EE",11078,"EE00","NA","88.33434"
"2006","EE",11108,"EE00","NA","61.9875"
"2006","EE",11124,"EE00","NA","69.51136"
"2006","EE",11133,"EE00","NA","74.7459"
"2006","EE",11136,"EE00","NA","214.86"
"2006","EE",11162,"EE00","NA","105.0008"
"2006","EE",11215,"EE00","NA","36.7878"
"2006","EE",11219,"EE00","NA","65.82857"
"2006","EE",11248,"EE00","NA","111.9155"
"2006","EE",11280,"EE00","NA","62.22859"
"2006","EE",11343,"EE00","NA","77.12183"
"2006","EE",11358,"EE00","NA","286.9229"
