"DB010","DB020","DB030","DB040","DB062","DB090"
"2012","EE",882,"EE00","NA","92.89817"
"2012","EE",897,"EE00","NA","237.1629"
"2012","EE",907,"EE00","NA","151.2746"
"2012","EE",965,"EE00","NA","34.08246"
"2012","EE",969,"EE00","NA","305.8186"
"2012","EE",978,"EE00","NA","239.9417"
"2012","EE",1025,"EE00","NA","319.2074"
"2012","EE",1078,"EE00","NA","193.7543"
"2012","EE",1084,"EE00","NA","99.0682"
"2012","EE",1092,"EE00","NA","115.5956"
"2012","EE",1105,"EE00","NA","165.031"
"2012","EE",1144,"EE00","NA","89.10592"
"2012","EE",1155,"EE00","NA","194.4666"
"2012","EE",1188,"EE00","NA","174.9913"
"2012","EE",1192,"EE00","NA","373.1144"
"2012","EE",1227,"EE00","NA","134.2552"
"2012","EE",1250,"EE00","NA","215.8462"
"2012","EE",1252,"EE00","NA","41.93716"
"2012","EE",1257,"EE00","NA","74.21569"
"2012","EE",1270,"EE00","NA","158.1189"
"2012","EE",1304,"EE00","NA","23.50629"
"2012","EE",1336,"EE00","NA","170.9913"
"2012","EE",1338,"EE00","NA","163.0287"
"2012","EE",1356,"EE00","NA","155.2192"
"2012","EE",1376,"EE00","NA","504.6207"
"2012","EE",1386,"EE00","NA","104.2863"
"2012","EE",1389,"EE00","NA","352.8198"
"2012","EE",1396,"EE00","NA","212.0348"
"2012","EE",1424,"EE00","NA","229.4298"
"2012","EE",1434,"EE00","NA","150.1678"
"2012","EE",1436,"EE00","NA","366.022"
"2012","EE",1457,"EE00","NA","46.5007"
"2012","EE",1465,"EE00","NA","52.49763"
"2012","EE",1498,"EE00","NA","96.14089"
"2012","EE",1512,"EE00","NA","200.253"
"2012","EE",1534,"EE00","NA","153.5474"
"2012","EE",1575,"EE00","NA","67.76902"
"2012","EE",1579,"EE00","NA","161.6349"
"2012","EE",1614,"EE00","NA","438.3062"
"2012","EE",1642,"EE00","NA","82.55019"
"2012","EE",1701,"EE00","NA","148.6161"
"2012","EE",1704,"EE00","NA","111.2363"
"2012","EE",1705,"EE00","NA","144.904"
"2012","EE",1729,"EE00","NA","226.4673"
"2012","EE",1732,"EE00","NA","264.8074"
"2012","EE",1745,"EE00","NA","321.9601"
"2012","EE",1749,"EE00","NA","122.8653"
"2012","EE",1757,"EE00","NA","164.1904"
"2012","EE",1758,"EE00","NA","72.21412"
"2012","EE",1765,"EE00","NA","85.84672"
"2012","EE",1809,"EE00","NA","174.9913"
"2012","EE",1831,"EE00","NA","178.1143"
"2012","EE",1834,"EE00","NA","185.4356"
"2012","EE",1838,"EE00","NA","185.7301"
"2012","EE",1865,"EE00","NA","49.18017"
"2012","EE",1942,"EE00","NA","516.4827"
"2012","EE",1968,"EE00","NA","153.1291"
"2012","EE",1977,"EE00","NA","227.7703"
"2012","EE",2047,"EE00","NA","148.0007"
"2012","EE",2065,"EE00","NA","307.1059"
"2012","EE",2081,"EE00","NA","155.7766"
"2012","EE",2124,"EE00","NA","53.92441"
"2012","EE",2136,"EE00","NA","170.9456"
"2012","EE",2152,"EE00","NA","244.3744"
"2012","EE",2165,"EE00","NA","62.49034"
"2012","EE",2208,"EE00","NA","209.705"
"2012","EE",2237,"EE00","NA","254.3031"
"2012","EE",2250,"EE00","NA","241.7932"
"2012","EE",2279,"EE00","NA","349.1576"
"2012","EE",2369,"EE00","NA","118.5015"
"2012","EE",2375,"EE00","NA","150.7896"
"2012","EE",2436,"EE00","NA","188.1393"
"2012","EE",2446,"EE00","NA","316.214"
"2012","EE",2447,"EE00","NA","226.4673"
"2012","EE",2476,"EE00","NA","139.1494"
"2012","EE",2553,"EE00","NA","76.23945"
"2012","EE",2556,"EE00","NA","33.20823"
"2012","EE",2561,"EE00","NA","82.25846"
"2012","EE",2572,"EE00","NA","207.9255"
"2012","EE",2578,"EE00","NA","423.511"
"2012","EE",2585,"EE00","NA","589.6559"
"2012","EE",2591,"EE00","NA","46.5007"
"2012","EE",2599,"EE00","NA","117.8902"
"2012","EE",2608,"EE00","NA","92.42491"
"2012","EE",2613,"EE00","NA","170.2491"
"2012","EE",2618,"EE00","NA","133.277"
"2012","EE",2623,"EE00","NA","131.4479"
"2012","EE",2654,"EE00","NA","121.5746"
"2012","EE",2679,"EE00","NA","422.349"
"2012","EE",2710,"EE00","NA","117.6164"
"2012","EE",2716,"EE00","NA","251.8603"
"2012","EE",2717,"EE00","NA","349.5734"
"2012","EE",2720,"EE00","NA","90.52921"
"2012","EE",2728,"EE00","NA","64.46744"
"2012","EE",2747,"EE00","NA","119.944"
"2012","EE",2772,"EE00","NA","375.0105"
"2012","EE",2784,"EE00","NA","234.3434"
"2012","EE",2837,"EE00","NA","104.4551"
"2012","EE",2855,"EE00","NA","215.86"
"2012","EE",2898,"EE00","NA","134.2552"
"2012","EE",2960,"EE00","NA","236.9555"
"2012","EE",2970,"EE00","NA","624.7799"
"2012","EE",3028,"EE00","NA","245.6347"
"2012","EE",3075,"EE00","NA","34.5068"
"2012","EE",3091,"EE00","NA","30.56612"
"2012","EE",3106,"EE00","NA","155.8036"
"2012","EE",3170,"EE00","NA","329.4039"
"2012","EE",3171,"EE00","NA","193.7543"
"2012","EE",3182,"EE00","NA","82.73827"
"2012","EE",3250,"EE00","NA","261.8939"
"2012","EE",3279,"EE00","NA","87.98725"
"2012","EE",3291,"EE00","NA","158.3668"
"2012","EE",3294,"EE00","NA","263.6462"
"2012","EE",3307,"EE00","NA","237.4759"
"2012","EE",3381,"EE00","NA","41.05034"
"2012","EE",3437,"EE00","NA","53.95861"
"2012","EE",3452,"EE00","NA","99.95207"
"2012","EE",3470,"EE00","NA","236.3517"
"2012","EE",3512,"EE00","NA","114.9716"
"2012","EE",3517,"EE00","NA","264.7655"
"2012","EE",3527,"EE00","NA","258.9717"
"2012","EE",3543,"EE00","NA","98.03459"
"2012","EE",3584,"EE00","NA","144.8475"
"2012","EE",3595,"EE00","NA","40.64423"
"2012","EE",3599,"EE00","NA","71.68396"
"2012","EE",3619,"EE00","NA","238.6059"
"2012","EE",3646,"EE00","NA","339.5566"
"2012","EE",3669,"EE00","NA","174.3238"
"2012","EE",3705,"EE00","NA","47.66991"
"2012","EE",3782,"EE00","NA","83.09543"
"2012","EE",3783,"EE00","NA","120.1552"
"2012","EE",3825,"EE00","NA","39.88759"
"2012","EE",3838,"EE00","NA","31.485"
"2012","EE",3853,"EE00","NA","269.9349"
"2012","EE",3856,"EE00","NA","202.8539"
"2012","EE",3887,"EE00","NA","89.54744"
"2012","EE",3913,"EE00","NA","97.60638"
"2012","EE",3949,"EE00","NA","388.5804"
"2012","EE",3964,"EE00","NA","98.84296"
"2012","EE",3986,"EE00","NA","232.4666"
"2012","EE",4020,"EE00","NA","74.6911"
"2012","EE",4041,"EE00","NA","294.3957"
"2012","EE",4045,"EE00","NA","166.2478"
"2012","EE",4099,"EE00","NA","185.4866"
"2012","EE",4101,"EE00","NA","98.61684"
"2012","EE",4107,"EE00","NA","277.1139"
"2012","EE",4129,"EE00","NA","201.1282"
"2012","EE",4153,"EE00","NA","116.9206"
"2012","EE",4187,"EE00","NA","414.9563"
"2012","EE",4195,"EE00","NA","105.158"
"2012","EE",4208,"EE00","NA","165.1757"
"2012","EE",4218,"EE00","NA","92.17589"
"2012","EE",4219,"EE00","NA","179.627"
"2012","EE",4245,"EE00","NA","134.57"
"2012","EE",4258,"EE00","NA","165.0725"
"2012","EE",4270,"EE00","NA","128.9927"
"2012","EE",4323,"EE00","NA","97.60638"
"2012","EE",4342,"EE00","NA","169.5712"
"2012","EE",4376,"EE00","NA","331.1676"
"2012","EE",4384,"EE00","NA","137.0081"
"2012","EE",4423,"EE00","NA","200.0339"
"2012","EE",4469,"EE00","NA","71.41748"
"2012","EE",4487,"EE00","NA","84.8734"
"2012","EE",4495,"EE00","NA","629.2917"
"2012","EE",4550,"EE00","NA","169.1269"
"2012","EE",4647,"EE00","NA","60.84855"
"2012","EE",4670,"EE00","NA","238.1248"
"2012","EE",4688,"EE00","NA","188.9602"
"2012","EE",4706,"EE00","NA","217.8289"
"2012","EE",4709,"EE00","NA","219.2466"
"2012","EE",4725,"EE00","NA","108.4201"
"2012","EE",4731,"EE00","NA","188.1393"
"2012","EE",4756,"EE00","NA","169.1721"
"2012","EE",4782,"EE00","NA","375.0105"
"2012","EE",4811,"EE00","NA","116.9206"
"2012","EE",4836,"EE00","NA","94.51267"
"2012","EE",4847,"EE00","NA","439.411"
"2012","EE",4854,"EE00","NA","909.3036"
"2012","EE",4906,"EE00","NA","175.7259"
"2012","EE",4911,"EE00","NA","80.36358"
"2012","EE",4916,"EE00","NA","266.0006"
"2012","EE",4949,"EE00","NA","1079.739"
"2012","EE",4965,"EE00","NA","212.0348"
"2012","EE",4980,"EE00","NA","89.80251"
"2012","EE",4993,"EE00","NA","63.39286"
"2012","EE",5016,"EE00","NA","49.34294"
"2012","EE",5026,"EE00","NA","116.672"
"2012","EE",5118,"EE00","NA","92.84736"
"2012","EE",5147,"EE00","NA","98.20556"
"2012","EE",5164,"EE00","NA","280.3731"
"2012","EE",5173,"EE00","NA","198.9767"
"2012","EE",5189,"EE00","NA","76.9518"
"2012","EE",5210,"EE00","NA","159.6909"
"2012","EE",5221,"EE00","NA","197.9759"
"2012","EE",5224,"EE00","NA","101.9389"
"2012","EE",5239,"EE00","NA","388.9252"
"2012","EE",5242,"EE00","NA","31.99962"
"2012","EE",5271,"EE00","NA","353.3095"
"2012","EE",5273,"EE00","NA","156.2545"
"2012","EE",5298,"EE00","NA","167.5372"
"2012","EE",5305,"EE00","NA","98.56488"
"2012","EE",5387,"EE00","NA","242.3832"
"2012","EE",5402,"EE00","NA","196.7846"
"2012","EE",5415,"EE00","NA","99.08475"
"2012","EE",5418,"EE00","NA","214.6564"
"2012","EE",5435,"EE00","NA","33.85192"
"2012","EE",5545,"EE00","NA","218.2415"
"2012","EE",5558,"EE00","NA","55.93388"
"2012","EE",5577,"EE00","NA","68.38707"
"2012","EE",5588,"EE00","NA","186.0632"
"2012","EE",5600,"EE00","NA","169.4317"
"2012","EE",5605,"EE00","NA","114.5934"
"2012","EE",5613,"EE00","NA","107.8547"
"2012","EE",5624,"EE00","NA","24.90835"
"2012","EE",5672,"EE00","NA","168.3228"
"2012","EE",5734,"EE00","NA","331.0221"
"2012","EE",5789,"EE00","NA","258.8408"
"2012","EE",5795,"EE00","NA","582.3214"
"2012","EE",5890,"EE00","NA","220.1216"
"2012","EE",5892,"EE00","NA","508.7553"
"2012","EE",5901,"EE00","NA","281.7421"
"2012","EE",5909,"EE00","NA","324.2885"
"2012","EE",5930,"EE00","NA","145.2427"
"2012","EE",5983,"EE00","NA","88.46325"
"2012","EE",5995,"EE00","NA","78.90812"
"2012","EE",5996,"EE00","NA","162.3084"
"2012","EE",6067,"EE00","NA","459.0114"
"2012","EE",6075,"EE00","NA","82.71057"
"2012","EE",6085,"EE00","NA","229.4298"
"2012","EE",6155,"EE00","NA","196.1491"
"2012","EE",6158,"EE00","NA","166.0403"
"2012","EE",6164,"EE00","NA","52.40145"
"2012","EE",6167,"EE00","NA","33.00118"
"2012","EE",6186,"EE00","NA","219.3868"
"2012","EE",6219,"EE00","NA","67.5888"
"2012","EE",6230,"EE00","NA","179.627"
"2012","EE",6237,"EE00","NA","158.3605"
"2012","EE",6253,"EE00","NA","123.4785"
"2012","EE",6292,"EE00","NA","36.99099"
"2012","EE",6339,"EE00","NA","239.9993"
"2012","EE",6378,"EE00","NA","277.1139"
"2012","EE",6397,"EE00","NA","42.36543"
"2012","EE",6424,"EE00","NA","85.84672"
"2012","EE",6442,"EE00","NA","388.9252"
"2012","EE",6446,"EE00","NA","113.2522"
"2012","EE",6528,"EE00","NA","516.4827"
"2012","EE",6554,"EE00","NA","132.2919"
"2012","EE",6587,"EE00","NA","69.93341"
"2012","EE",6602,"EE00","NA","263.2041"
"2012","EE",6603,"EE00","NA","36.95006"
"2012","EE",6612,"EE00","NA","79.02174"
"2012","EE",6717,"EE00","NA","199.8707"
"2012","EE",6718,"EE00","NA","262.9785"
"2012","EE",6721,"EE00","NA","217.6123"
"2012","EE",6734,"EE00","NA","219.6115"
"2012","EE",6735,"EE00","NA","41.96492"
"2012","EE",6753,"EE00","NA","264.5943"
"2012","EE",6759,"EE00","NA","192.6664"
"2012","EE",6776,"EE00","NA","80.97036"
"2012","EE",6788,"EE00","NA","152.1447"
"2012","EE",6802,"EE00","NA","159.6097"
"2012","EE",6803,"EE00","NA","126.1107"
"2012","EE",6821,"EE00","NA","278.7227"
"2012","EE",6833,"EE00","NA","423.511"
"2012","EE",6838,"EE00","NA","246.9516"
"2012","EE",6891,"EE00","NA","349.5734"
"2012","EE",6895,"EE00","NA","116.7668"
"2012","EE",6936,"EE00","NA","96.50546"
"2012","EE",6999,"EE00","NA","299.9527"
"2012","EE",7027,"EE00","NA","259.7387"
"2012","EE",7066,"EE00","NA","45.22189"
"2012","EE",7091,"EE00","NA","95.18346"
"2012","EE",7109,"EE00","NA","170.4785"
"2012","EE",7111,"EE00","NA","161.0417"
"2012","EE",7123,"EE00","NA","84.8734"
"2012","EE",7129,"EE00","NA","223.0514"
"2012","EE",7135,"EE00","NA","311.5324"
"2012","EE",7167,"EE00","NA","366.022"
"2012","EE",7186,"EE00","NA","312.1621"
"2012","EE",7189,"EE00","NA","96.56989"
"2012","EE",7216,"EE00","NA","33.42182"
"2012","EE",7219,"EE00","NA","109.2077"
"2012","EE",7228,"EE00","NA","117.6624"
"2012","EE",7275,"EE00","NA","334.5349"
"2012","EE",7316,"EE00","NA","27.85068"
"2012","EE",7345,"EE00","NA","91.89128"
"2012","EE",7401,"EE00","NA","369.1513"
"2012","EE",7413,"EE00","NA","269.9349"
"2012","EE",7424,"EE00","NA","131.2432"
"2012","EE",7450,"EE00","NA","130.1341"
"2012","EE",7451,"EE00","NA","245.6347"
"2012","EE",7473,"EE00","NA","235.6775"
"2012","EE",7489,"EE00","NA","131.9188"
"2012","EE",7521,"EE00","NA","421.2599"
"2012","EE",7642,"EE00","NA","167.792"
"2012","EE",7643,"EE00","NA","238.2848"
"2012","EE",7644,"EE00","NA","99.41938"
"2012","EE",7656,"EE00","NA","280.3731"
"2012","EE",7665,"EE00","NA","76.80029"
"2012","EE",7671,"EE00","NA","129.1624"
"2012","EE",7673,"EE00","NA","245.3936"
"2012","EE",7696,"EE00","NA","363.9462"
"2012","EE",7705,"EE00","NA","285.6159"
"2012","EE",7713,"EE00","NA","103.9091"
"2012","EE",7736,"EE00","NA","132.4793"
"2012","EE",7758,"EE00","NA","59.67664"
"2012","EE",7801,"EE00","NA","479.9938"
"2012","EE",7806,"EE00","NA","340.4597"
"2012","EE",7815,"EE00","NA","140.741"
"2012","EE",7819,"EE00","NA","40.83347"
"2012","EE",7840,"EE00","NA","141.955"
"2012","EE",7843,"EE00","NA","43.65749"
"2012","EE",7851,"EE00","NA","118.5483"
"2012","EE",7902,"EE00","NA","235.6775"
"2012","EE",7933,"EE00","NA","147.386"
"2012","EE",8021,"EE00","NA","58.48213"
"2012","EE",8052,"EE00","NA","78.16173"
"2012","EE",8056,"EE00","NA","193.7543"
"2012","EE",8081,"EE00","NA","167.7765"
"2012","EE",8103,"EE00","NA","71.24554"
"2012","EE",8107,"EE00","NA","138.6362"
"2012","EE",8112,"EE00","NA","241.8209"
"2012","EE",8179,"EE00","NA","165.9241"
"2012","EE",8189,"EE00","NA","341.2455"
"2012","EE",8194,"EE00","NA","185.8988"
"2012","EE",8196,"EE00","NA","60.00432"
"2012","EE",8197,"EE00","NA","99.55047"
"2012","EE",8203,"EE00","NA","189.194"
"2012","EE",8213,"EE00","NA","120.782"
"2012","EE",8242,"EE00","NA","61.23884"
"2012","EE",8245,"EE00","NA","129.6425"
"2012","EE",8288,"EE00","NA","180.8214"
"2012","EE",8351,"EE00","NA","65.34431"
"2012","EE",8353,"EE00","NA","125.1364"
"2012","EE",8356,"EE00","NA","325.3542"
"2012","EE",8366,"EE00","NA","95.85785"
"2012","EE",8377,"EE00","NA","65.98926"
"2012","EE",8399,"EE00","NA","396.5484"
"2012","EE",8410,"EE00","NA","194.8258"
"2012","EE",8456,"EE00","NA","218.2415"
"2012","EE",8476,"EE00","NA","373.5822"
"2012","EE",8481,"EE00","NA","97.15283"
"2012","EE",8490,"EE00","NA","183.9699"
"2012","EE",8558,"EE00","NA","61.04236"
"2012","EE",8566,"EE00","NA","126.9837"
"2012","EE",8585,"EE00","NA","359.9669"
"2012","EE",8631,"EE00","NA","86.4054"
"2012","EE",8639,"EE00","NA","88.67108"
"2012","EE",8667,"EE00","NA","98.08357"
"2012","EE",8673,"EE00","NA","135.6747"
"2012","EE",8676,"EE00","NA","73.66373"
"2012","EE",8725,"EE00","NA","169.486"
"2012","EE",8731,"EE00","NA","845.5599"
"2012","EE",8738,"EE00","NA","325.8399"
"2012","EE",8745,"EE00","NA","118.9988"
"2012","EE",8763,"EE00","NA","207.6632"
"2012","EE",8765,"EE00","NA","388.9252"
"2012","EE",8792,"EE00","NA","202.8539"
"2012","EE",8887,"EE00","NA","44.80349"
"2012","EE",8910,"EE00","NA","468.559"
"2012","EE",8913,"EE00","NA","294.109"
"2012","EE",8936,"EE00","NA","264.5943"
"2012","EE",8941,"EE00","NA","85.62552"
"2012","EE",8960,"EE00","NA","276.0523"
"2012","EE",8991,"EE00","NA","62.01177"
"2012","EE",9017,"EE00","NA","78.10746"
"2012","EE",9103,"EE00","NA","64.27453"
"2012","EE",9120,"EE00","NA","909.3036"
"2012","EE",9121,"EE00","NA","108.254"
"2012","EE",9124,"EE00","NA","245.6347"
"2012","EE",9125,"EE00","NA","564.2802"
"2012","EE",9161,"EE00","NA","207.1794"
"2012","EE",9175,"EE00","NA","345.5454"
"2012","EE",9216,"EE00","NA","189.0899"
"2012","EE",9226,"EE00","NA","108.5531"
"2012","EE",9238,"EE00","NA","181.7709"
"2012","EE",9241,"EE00","NA","131.3578"
"2012","EE",9249,"EE00","NA","98.06716"
"2012","EE",9259,"EE00","NA","203.5899"
"2012","EE",9260,"EE00","NA","95.55755"
"2012","EE",9283,"EE00","NA","105.3811"
"2012","EE",9341,"EE00","NA","144.904"
"2012","EE",9360,"EE00","NA","262.474"
"2012","EE",9377,"EE00","NA","173.189"
"2012","EE",9392,"EE00","NA","142.705"
"2012","EE",9409,"EE00","NA","396.4181"
"2012","EE",9419,"EE00","NA","325.3542"
"2012","EE",9424,"EE00","NA","377.2833"
"2012","EE",9435,"EE00","NA","55.85752"
"2012","EE",9455,"EE00","NA","131.2987"
"2012","EE",9461,"EE00","NA","260.3882"
"2012","EE",9472,"EE00","NA","153.9811"
"2012","EE",9488,"EE00","NA","232.2246"
"2012","EE",9531,"EE00","NA","102.5955"
"2012","EE",9533,"EE00","NA","135.1908"
"2012","EE",9541,"EE00","NA","187.7325"
"2012","EE",9553,"EE00","NA","78.30756"
"2012","EE",9558,"EE00","NA","168.1332"
"2012","EE",9584,"EE00","NA","200.0339"
"2012","EE",9623,"EE00","NA","85.68531"
"2012","EE",9674,"EE00","NA","102.6016"
"2012","EE",9694,"EE00","NA","396.5484"
"2012","EE",9723,"EE00","NA","150.8842"
"2012","EE",9724,"EE00","NA","35.48228"
"2012","EE",9745,"EE00","NA","263.2041"
"2012","EE",9748,"EE00","NA","396.5484"
"2012","EE",9803,"EE00","NA","148.4025"
"2012","EE",9833,"EE00","NA","438.3062"
"2012","EE",9857,"EE00","NA","117.6624"
"2012","EE",9879,"EE00","NA","167.0797"
"2012","EE",9894,"EE00","NA","215.8946"
"2012","EE",9910,"EE00","NA","372.4422"
"2012","EE",9942,"EE00","NA","408.9989"
"2012","EE",9957,"EE00","NA","372.4422"
"2012","EE",9962,"EE00","NA","91.71088"
"2012","EE",9966,"EE00","NA","366.2073"
"2012","EE",10012,"EE00","NA","66.46027"
"2012","EE",10058,"EE00","NA","144.0584"
"2012","EE",10071,"EE00","NA","75.98349"
"2012","EE",10103,"EE00","NA","52.09654"
"2012","EE",10142,"EE00","NA","182.644"
"2012","EE",10145,"EE00","NA","216.5335"
"2012","EE",10158,"EE00","NA","126.0172"
"2012","EE",10163,"EE00","NA","124.2447"
"2012","EE",10203,"EE00","NA","113.9571"
"2012","EE",10236,"EE00","NA","127.0322"
"2012","EE",10237,"EE00","NA","198.3817"
"2012","EE",10260,"EE00","NA","35.25036"
"2012","EE",10278,"EE00","NA","97.07066"
"2012","EE",10279,"EE00","NA","201.8135"
"2012","EE",10291,"EE00","NA","84.21491"
"2012","EE",10299,"EE00","NA","129.421"
"2012","EE",10309,"EE00","NA","258.9717"
"2012","EE",10314,"EE00","NA","332.4829"
"2012","EE",10337,"EE00","NA","119.6257"
"2012","EE",10357,"EE00","NA","45.28074"
"2012","EE",10369,"EE00","NA","228.3011"
"2012","EE",10411,"EE00","NA","82.30797"
"2012","EE",10414,"EE00","NA","164.0518"
"2012","EE",10417,"EE00","NA","215.8462"
"2012","EE",10461,"EE00","NA","29.6599"
"2012","EE",10470,"EE00","NA","43.24236"
"2012","EE",10475,"EE00","NA","235.6775"
"2012","EE",10481,"EE00","NA","181.122"
"2012","EE",10502,"EE00","NA","87.16971"
"2012","EE",10514,"EE00","NA","187.3112"
"2012","EE",10515,"EE00","NA","74.31752"
"2012","EE",10562,"EE00","NA","166.2478"
"2012","EE",10583,"EE00","NA","87.25085"
"2012","EE",10657,"EE00","NA","180.2346"
"2012","EE",10669,"EE00","NA","193.7543"
"2012","EE",10705,"EE00","NA","204.5841"
"2012","EE",10718,"EE00","NA","83.0389"
"2012","EE",10722,"EE00","NA","75.75546"
"2012","EE",10731,"EE00","NA","179.1183"
"2012","EE",10744,"EE00","NA","100.315"
"2012","EE",10777,"EE00","NA","146.6604"
"2012","EE",10841,"EE00","NA","194.0087"
"2012","EE",10869,"EE00","NA","40.86065"
"2012","EE",10878,"EE00","NA","89.13572"
"2012","EE",10891,"EE00","NA","715.444"
"2012","EE",10903,"EE00","NA","438.3062"
"2012","EE",10946,"EE00","NA","61.88981"
"2012","EE",10948,"EE00","NA","217.853"
"2012","EE",10950,"EE00","NA","66.63708"
"2012","EE",10994,"EE00","NA","154.2065"
"2012","EE",11005,"EE00","NA","304.0455"
"2012","EE",11008,"EE00","NA","412.3122"
"2012","EE",11021,"EE00","NA","120.099"
"2012","EE",11030,"EE00","NA","159.0041"
"2012","EE",11034,"EE00","NA","205.3242"
"2012","EE",11045,"EE00","NA","75.9433"
"2012","EE",11053,"EE00","NA","184.6778"
"2012","EE",11075,"EE00","NA","74.86439"
"2012","EE",11078,"EE00","NA","97.60638"
"2012","EE",11129,"EE00","NA","68.2108"
"2012","EE",11220,"EE00","NA","30.75784"
"2012","EE",11246,"EE00","NA","111.5756"
"2012","EE",11251,"EE00","NA","116.4909"
"2012","EE",11265,"EE00","NA","188.9602"
"2012","EE",11301,"EE00","NA","239.4296"
"2012","EE",11342,"EE00","NA","87.13736"
"2012","EE",11344,"EE00","NA","53.59102"
"2012","EE",11352,"EE00","NA","183.0848"
"2012","EE",11353,"EE00","NA","48.87389"
"2012","EE",11385,"EE00","NA","111.3524"
"2012","EE",11429,"EE00","NA","40.5463"
"2012","EE",11512,"EE00","NA","232.3806"
"2012","EE",11520,"EE00","NA","388.9252"
"2012","EE",11532,"EE00","NA","52.71739"
"2012","EE",11541,"EE00","NA","49.70376"
"2012","EE",11560,"EE00","NA","149.6723"
"2012","EE",11570,"EE00","NA","300.4332"
"2012","EE",11571,"EE00","NA","245.6347"
"2012","EE",11578,"EE00","NA","144.1249"
"2012","EE",11588,"EE00","NA","46.96414"
"2012","EE",11591,"EE00","NA","139.5074"
"2012","EE",11657,"EE00","NA","137.0001"
"2012","EE",11662,"EE00","NA","111.8849"
"2012","EE",11672,"EE00","NA","240.4337"
"2012","EE",11690,"EE00","NA","715.444"
"2012","EE",11703,"EE00","NA","94.33473"
"2012","EE",11715,"EE00","NA","126.8884"
"2012","EE",11756,"EE00","NA","276.3852"
"2012","EE",11771,"EE00","NA","130.7888"
"2012","EE",11778,"EE00","NA","231.832"
"2012","EE",11796,"EE00","NA","99.80496"
"2012","EE",11806,"EE00","NA","46.2345"
"2012","EE",11875,"EE00","NA","155.1378"
"2012","EE",11888,"EE00","NA","79.19115"
"2012","EE",11935,"EE00","NA","139.347"
"2012","EE",11995,"EE00","NA","174.0465"
"2012","EE",12012,"EE00","NA","99.95207"
"2012","EE",12020,"EE00","NA","104.3679"
"2012","EE",12032,"EE00","NA","193.7543"
"2012","EE",12048,"EE00","NA","173.0639"
"2012","EE",12050,"EE00","NA","168.0821"
"2012","EE",12061,"EE00","NA","42.82975"
"2012","EE",12064,"EE00","NA","226.2302"
"2012","EE",12076,"EE00","NA","70.45681"
"2012","EE",12100,"EE00","NA","64.86026"
"2012","EE",12143,"EE00","NA","38.45124"
"2012","EE",12153,"EE00","NA","32.08787"
"2012","EE",12196,"EE00","NA","111.7447"
"2012","EE",12210,"EE00","NA","205.3242"
"2012","EE",12213,"EE00","NA","226.8577"
"2012","EE",12240,"EE00","NA","80.25051"
"2012","EE",12249,"EE00","NA","212.9665"
"2012","EE",12290,"EE00","NA","193.5888"
"2012","EE",12292,"EE00","NA","258.1873"
"2012","EE",12303,"EE00","NA","388.9252"
"2012","EE",12320,"EE00","NA","455.0112"
"2012","EE",12323,"EE00","NA","168.7228"
"2012","EE",12332,"EE00","NA","68.27484"
"2012","EE",12377,"EE00","NA","32.28552"
